시간대_매출금액,기준_년,기준_분기,상권_코드,행정동_코드,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,총_상주인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,시간대_레이블,상권_구분_코드_레이블
64645470.0,2021,3,3110965,11680640.0,172069.0,129763.4,101473.0,1139.0,2245.0,1500.0,0.0,3218797.0,7.0,1570369626.0,1,1
494268048.0,2021,3,3110971,11680640.0,89585.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0,6,1
563055312.0,2021,3,3110971,11680640.0,111973.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0,5,1
269716372.0,2021,3,3110971,11680640.0,99704.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0,4,1
253241960.0,2021,3,3110971,11680640.0,105140.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0,3,1
218834714.0,2021,3,3110971,11680640.0,180489.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0,2,1
296373982.0,2021,3,3110971,11680640.0,216966.0,118654.0,105295.0,1542.0,3870.0,2549.0,1.0,3432046.0,7.0,3043232760.0,1,1
66555855.0,2021,3,3110972,11680650.0,36196.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0,6,1
80737470.0,2021,3,3110972,11680650.0,42755.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0,5,1
36145318.0,2021,3,3110972,11680650.0,40254.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0,4,1
31321390.0,2021,3,3110972,11680650.0,43704.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0,3,1
27796793.0,2021,3,3110972,11680650.0,73773.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0,2,1
8428178.0,2021,3,3110972,11680650.0,88144.0,48379.2,41465.5,2628.0,1921.0,1003.0,4.0,3347336.0,7.0,1056500384.0,1,1
240729700.0,2021,3,3110975,11680655.0,33472.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0,6,1
350627611.0,2021,3,3110975,11680655.0,57061.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0,5,1
202968733.0,2021,3,3110975,11680655.0,45994.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0,4,1
218409474.0,2021,3,3110975,11680655.0,46614.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0,3,1
237649263.0,2021,3,3110975,11680655.0,68410.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0,2,1
64970928.0,2021,3,3110975,11680655.0,65170.0,47116.6,40569.5,10837.0,890.0,353.0,15.0,4853527.0,8.0,539131517.0,1,1
73818050.0,2021,3,3110976,11680565.0,76647.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0,6,1
104020186.0,2021,3,3110976,11680565.0,116027.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0,5,1
49737901.0,2021,3,3110976,11680565.0,99188.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0,4,1
48729320.0,2021,3,3110976,11680565.0,105856.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0,3,1
62082065.0,2021,3,3110976,11680565.0,147592.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0,2,1
16197071.0,2021,3,3110976,11680565.0,156644.0,103386.8,92509.5,578.0,2022.0,1080.0,2.0,3250531.0,7.0,1119489213.0,1,1
81194603.0,2021,3,3110977,11680690.0,17363.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0,6,1
114841756.0,2021,3,3110977,11680690.0,23862.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0,5,1
56734057.0,2021,3,3110977,11680690.0,19540.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0,4,1
63269789.0,2021,3,3110977,11680690.0,20841.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0,3,1
73614044.0,2021,3,3110977,11680690.0,30632.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0,2,1
31460492.0,2021,3,3110977,11680690.0,33842.0,21902.6,18283.5,148.0,691.0,340.0,0.0,2809700.0,6.0,275630230.0,1,1
202278346.0,2021,3,3110981,11680690.0,52158.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0,6,1
265754985.0,2021,3,3110981,11680690.0,73899.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0,5,1
133920803.0,2021,3,3110981,11680690.0,55046.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0,4,1
120814169.0,2021,3,3110981,11680690.0,54339.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0,3,1
170527616.0,2021,3,3110981,11680690.0,79898.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0,2,1
86343708.0,2021,3,3110981,11680690.0,92680.0,59743.0,54652.0,361.0,2118.0,907.0,4.0,3081543.0,7.0,895864770.0,1,1
173618483.0,2021,3,3110984,11680690.0,102613.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0,6,1
241009028.0,2021,3,3110984,11680690.0,96472.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0,5,1
120562759.0,2021,3,3110984,11680690.0,78232.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0,4,1
121295553.0,2021,3,3110984,11680690.0,92779.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0,3,1
122715573.0,2021,3,3110984,11680690.0,215877.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0,2,1
103237567.0,2021,3,3110984,11680690.0,326912.0,130130.2,131118.0,1556.0,4267.0,1912.0,9.0,3091267.0,7.0,1995713025.0,1,1
133541517.0,2021,3,3110989,11680630.0,70732.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0,6,1
168373291.0,2021,3,3110989,11680630.0,115625.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0,5,1
73752805.0,2021,3,3110989,11680630.0,101666.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0,4,1
64018432.0,2021,3,3110989,11680630.0,104237.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0,3,1
74758750.0,2021,3,3110989,11680630.0,142167.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0,2,1
71298839.0,2021,3,3110989,11680630.0,164450.0,105959.2,84541.0,444.0,1588.0,904.0,2.0,3616235.0,7.0,1239122785.0,1,1
280810267.0,2021,3,3110992,11680630.0,261291.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0,6,1
331379283.0,2021,3,3110992,11680630.0,365584.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0,5,1
159813627.0,2021,3,3110992,11680630.0,241731.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0,4,1
150100598.0,2021,3,3110992,11680630.0,233819.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0,3,1
153779213.0,2021,3,3110992,11680630.0,404551.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0,2,1
110214320.0,2021,3,3110992,11680630.0,536492.0,283175.2,313795.5,2179.0,7894.0,3681.0,7.0,4023815.0,8.0,3923283050.0,1,1
53920284.0,2021,3,3110994,11680670.0,52019.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0,6,1
71342244.0,2021,3,3110994,11680670.0,66236.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0,5,1
38827420.0,2021,3,3110994,11680670.0,55297.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0,4,1
44261470.0,2021,3,3110994,11680670.0,57370.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0,3,1
54223450.0,2021,3,3110994,11680670.0,104041.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0,2,1
28963029.0,2021,3,3110994,11680670.0,126373.0,66238.4,65071.5,494.0,1777.0,797.0,16.0,3250126.0,7.0,402347163.0,1,1
62510520.0,2021,3,3110995,11680580.0,77940.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0,6,1
80455968.0,2021,3,3110995,11680580.0,91625.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0,5,1
40429825.0,2021,3,3110995,11680580.0,68315.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0,4,1
26689128.0,2021,3,3110995,11680580.0,71610.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0,3,1
26999388.0,2021,3,3110995,11680580.0,139739.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0,2,1
10549026.0,2021,3,3110995,11680580.0,163962.0,88725.8,84782.5,5085.0,2802.0,1097.0,8.0,4803891.0,8.0,1661967619.0,1,1
699676264.0,2021,3,3110997,11680730.0,316790.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0,6,1
851839628.0,2021,3,3110997,11680730.0,365584.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0,5,1
338356996.0,2021,3,3110997,11680730.0,265346.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0,4,1
332682921.0,2021,3,3110997,11680730.0,278391.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0,3,1
459184323.0,2021,3,3110997,11680730.0,511040.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0,2,1
276184148.0,2021,3,3110997,11680730.0,676553.0,346861.8,339697.0,1724.0,7187.0,3441.0,49.0,3135357.0,7.0,7111260999.0,1,1
161962320.0,2021,3,3110999,11680700.0,22033.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0,6,1
239801459.0,2021,3,3110999,11680700.0,25592.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0,5,1
99988043.0,2021,3,3110999,11680700.0,17393.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0,4,1
126031997.0,2021,3,3110999,11680700.0,17047.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0,3,1
148260291.0,2021,3,3110999,11680700.0,31188.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0,2,1
106508121.0,2021,3,3110999,11680700.0,41557.0,22249.6,21780.5,268.0,3223.0,2418.0,14.0,3614875.0,7.0,798255194.0,1,1
624782007.0,2021,3,3120185,11680521.0,262117.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0,6,2
899392131.0,2021,3,3120185,11680521.0,475715.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0,5,2
461222615.0,2021,3,3120185,11680521.0,413752.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0,4,2
504003448.0,2021,3,3120185,11680521.0,406110.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0,3,2
681839555.0,2021,3,3120185,11680521.0,519322.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0,2,2
294661232.0,2021,3,3120185,11680521.0,452123.0,388428.8,293499.0,12723.0,3722.0,2397.0,107.0,3218459.0,7.0,3814667562.0,1,2
259164453.0,2021,3,3120186,11680510.0,208213.0,328435.2,277743.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0,6,2
424323880.0,2021,3,3120186,11680510.0,491623.0,328435.2,277743.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0,5,2
271715368.0,2021,3,3120186,11680510.0,418915.0,328435.2,277743.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0,4,2
270279085.0,2021,3,3120186,11680510.0,379480.0,328435.2,277743.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0,3,2
271628227.0,2021,3,3120186,11680510.0,386342.0,328435.2,277743.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0,2,2
75915147.0,2021,3,3120186,11680510.0,313089.0,328435.2,277743.5,6518.0,3152.0,1777.0,44.0,3602514.0,7.0,2489687551.0,1,2
1103710283.0,2021,3,3120187,11680521.0,300276.0,464933.2,379779.0,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,6,2
1513361475.0,2021,3,3120187,11680521.0,637777.0,464933.2,379779.0,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,5,2
819044709.0,2021,3,3120187,11680521.0,548232.0,464933.2,379779.0,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,4,2
828659557.0,2021,3,3120187,11680521.0,518200.0,464933.2,379779.0,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,3,2
1149952690.0,2021,3,3120187,11680521.0,597677.0,464933.2,379779.0,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,2,2
470680147.0,2021,3,3120187,11680521.0,482062.0,464933.2,379779.0,13076.0,5512.0,3959.0,156.0,3167104.0,7.0,3373530633.0,1,2
276618088.0,2021,3,3120188,11680510.0,146064.0,274640.6,205846.0,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,6,2
457383223.0,2021,3,3120188,11680510.0,391647.0,274640.6,205846.0,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,5,2
316945641.0,2021,3,3120188,11680510.0,370368.0,274640.6,205846.0,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,4,2
318319358.0,2021,3,3120188,11680510.0,345879.0,274640.6,205846.0,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,3,2
386928362.0,2021,3,3120188,11680510.0,334843.0,274640.6,205846.0,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,2,2
94456333.0,2021,3,3120188,11680510.0,196096.0,274640.6,205846.0,8579.0,1129.0,598.0,215.0,3837465.0,8.0,1170392552.0,1,2
659285479.0,2021,3,3120190,11680545.0,134936.0,233661.0,162855.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,6,2
990720637.0,2021,3,3120190,11680545.0,273773.0,233661.0,162855.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,5,2
584288688.0,2021,3,3120190,11680545.0,271340.0,233661.0,162855.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,4,2
789142317.0,2021,3,3120190,11680545.0,265109.0,233661.0,162855.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,3,2
763577196.0,2021,3,3120190,11680545.0,302923.0,233661.0,162855.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,2,2
313374741.0,2021,3,3120190,11680545.0,245933.0,233661.0,162855.5,11725.0,2366.0,1367.0,75.0,3360098.0,7.0,1867827087.0,1,2
752906220.0,2021,3,3120191,11680521.0,184534.0,296805.6,205360.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,6,2
953921542.0,2021,3,3120191,11680521.0,324219.0,296805.6,205360.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,5,2
546210999.0,2021,3,3120191,11680521.0,312800.0,296805.6,205360.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,4,2
640052640.0,2021,3,3120191,11680521.0,315784.0,296805.6,205360.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,3,2
894202802.0,2021,3,3120191,11680521.0,410477.0,296805.6,205360.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,2,2
436496811.0,2021,3,3120191,11680521.0,346936.0,296805.6,205360.5,13888.0,4438.0,2983.0,68.0,3300184.0,7.0,2887323339.0,1,2
1341196390.0,2021,3,3120192,11680640.0,216904.0,347700.2,235277.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,6,2
1810353606.0,2021,3,3120192,11680640.0,375823.0,347700.2,235277.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,5,2
1007826244.0,2021,3,3120192,11680640.0,363659.0,347700.2,235277.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,4,2
1044716505.0,2021,3,3120192,11680640.0,373032.0,347700.2,235277.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,3,2
1119774638.0,2021,3,3120192,11680640.0,483529.0,347700.2,235277.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,2,2
480102689.0,2021,3,3120192,11680640.0,396111.0,347700.2,235277.5,27363.0,6623.0,4718.0,85.0,4243697.0,8.0,3473998985.0,1,2
191582984.0,2021,3,3120193,11680545.0,56188.0,113847.8,75685.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,6,2
378230142.0,2021,3,3120193,11680545.0,138706.0,113847.8,75685.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,5,2
287358167.0,2021,3,3120193,11680545.0,144100.0,113847.8,75685.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,4,2
338745038.0,2021,3,3120193,11680545.0,143465.0,113847.8,75685.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,3,2
360294561.0,2021,3,3120193,11680545.0,146953.0,113847.8,75685.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,2,2
102791687.0,2021,3,3120193,11680545.0,91198.0,113847.8,75685.5,6384.0,1184.0,596.0,22.0,3265276.0,7.0,1019509440.0,1,2
541636226.0,2021,3,3120194,11680531.0,183337.0,294288.8,209431.5,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,6,2
749935995.0,2021,3,3120194,11680531.0,329000.0,294288.8,209431.5,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,5,2
441716266.0,2021,3,3120194,11680531.0,318042.0,294288.8,209431.5,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,4,2
465576739.0,2021,3,3120194,11680531.0,318077.0,294288.8,209431.5,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,3,2
526174054.0,2021,3,3120194,11680531.0,409112.0,294288.8,209431.5,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,2,2
263672149.0,2021,3,3120194,11680531.0,332739.0,294288.8,209431.5,12628.0,2599.0,1764.0,67.0,3258234.0,7.0,1889746203.0,1,2
55097495.0,2021,3,3120195,11680545.0,72935.0,124188.6,102517.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,6,2
101643968.0,2021,3,3120195,11680545.0,184719.0,124188.6,102517.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,5,2
95743248.0,2021,3,3120195,11680545.0,167891.0,124188.6,102517.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,4,2
106128879.0,2021,3,3120195,11680545.0,155798.0,124188.6,102517.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,3,2
81804022.0,2021,3,3120195,11680545.0,143711.0,124188.6,102517.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,2,2
21837093.0,2021,3,3120195,11680545.0,100922.0,124188.6,102517.0,5611.0,444.0,224.0,51.0,3256289.0,7.0,813650624.0,1,2
231465668.0,2021,3,3120196,11680531.0,54787.0,95699.2,63597.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,6,2
345793571.0,2021,3,3120196,11680531.0,105393.0,95699.2,63597.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,5,2
214945601.0,2021,3,3120196,11680531.0,106746.0,95699.2,63597.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,4,2
287330954.0,2021,3,3120196,11680531.0,107522.0,95699.2,63597.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,3,2
323338539.0,2021,3,3120196,11680531.0,129577.0,95699.2,63597.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,2,2
135143792.0,2021,3,3120196,11680531.0,101665.0,95699.2,63597.0,9664.0,1453.0,940.0,38.0,3429613.0,7.0,401199127.0,1,2
2269490646.0,2021,3,3120197,11680640.0,316076.0,677583.0,342097.5,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,6,2
3379910515.0,2021,3,3120197,11680640.0,740626.0,677583.0,342097.5,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,5,2
2239667731.0,2021,3,3120197,11680640.0,813866.0,677583.0,342097.5,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,4,2
3048456942.0,2021,3,3120197,11680640.0,816872.0,677583.0,342097.5,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,3,2
2834417056.0,2021,3,3120197,11680640.0,872028.0,677583.0,342097.5,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,2,2
1091203384.0,2021,3,3120197,11680640.0,512642.0,677583.0,342097.5,58731.0,6083.0,4337.0,172.0,3487230.0,7.0,3212597751.0,1,2
631316671.0,2021,3,3120198,11680640.0,280420.0,400385.2,308232.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,6,2
813229722.0,2021,3,3120198,11680640.0,407484.0,400385.2,308232.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,5,2
420276937.0,2021,3,3120198,11680640.0,374287.0,400385.2,308232.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,4,2
473341947.0,2021,3,3120198,11680640.0,383256.0,400385.2,308232.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,3,2
516049280.0,2021,3,3120198,11680640.0,569387.0,400385.2,308232.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,2,2
359795431.0,2021,3,3120198,11680640.0,603558.0,400385.2,308232.0,11531.0,7376.0,5072.0,37.0,3332219.0,7.0,3913260246.0,1,2
768528655.0,2021,3,3120199,11680640.0,58741.0,89840.8,66307.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,6,2
905024371.0,2021,3,3120199,11680640.0,100877.0,89840.8,66307.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,5,2
493289249.0,2021,3,3120199,11680640.0,94286.0,89840.8,66307.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,4,2
576444550.0,2021,3,3120199,11680640.0,95489.0,89840.8,66307.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,3,2
632589868.0,2021,3,3120199,11680640.0,124734.0,89840.8,66307.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,2,2
467395763.0,2021,3,3120199,11680640.0,107693.0,89840.8,66307.5,3427.0,862.0,598.0,11.0,3030210.0,7.0,534208860.0,1,2
540330902.0,2021,3,3120200,11680565.0,102546.0,193695.6,151964.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,6,2
870546410.0,2021,3,3120200,11680565.0,275553.0,193695.6,151964.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,5,2
552838498.0,2021,3,3120200,11680565.0,266934.0,193695.6,151964.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,4,2
551287796.0,2021,3,3120200,11680565.0,258821.0,193695.6,151964.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,3,2
640063285.0,2021,3,3120200,11680565.0,232861.0,193695.6,151964.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,2,2
249590755.0,2021,3,3120200,11680565.0,135690.0,193695.6,151964.5,9363.0,976.0,565.0,81.0,3402858.0,7.0,1006064987.0,1,2
285364414.0,2021,3,3120201,11680640.0,117468.0,170423.6,137657.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,6,2
338582099.0,2021,3,3120201,11680640.0,196155.0,170423.6,137657.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,5,2
176471741.0,2021,3,3120201,11680640.0,177501.0,170423.6,137657.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,4,2
211873892.0,2021,3,3120201,11680640.0,177111.0,170423.6,137657.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,3,2
277542426.0,2021,3,3120201,11680640.0,241063.0,170423.6,137657.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,2,2
129160323.0,2021,3,3120201,11680640.0,218135.0,170423.6,137657.0,11549.0,1880.0,1108.0,36.0,3463488.0,7.0,1479305382.0,1,2
297056011.0,2021,3,3120202,11680545.0,178502.0,306830.2,256551.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,6,2
392540709.0,2021,3,3120202,11680545.0,459524.0,306830.2,256551.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,5,2
298188211.0,2021,3,3120202,11680545.0,422826.0,306830.2,256551.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,4,2
300039852.0,2021,3,3120202,11680545.0,392765.0,306830.2,256551.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,3,2
254407760.0,2021,3,3120202,11680545.0,354340.0,306830.2,256551.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,2,2
150058182.0,2021,3,3120202,11680545.0,239297.0,306830.2,256551.5,11735.0,1843.0,793.0,77.0,4378212.0,8.0,1694893928.0,1,2
569413483.0,2021,3,3120203,11680531.0,175738.0,282068.0,199918.5,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,6,2
856210156.0,2021,3,3120203,11680531.0,346576.0,282068.0,199918.5,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,5,2
467010817.0,2021,3,3120203,11680531.0,315591.0,282068.0,199918.5,7726.0,1522.0,920.0,88.0,3950137.0,8.0,1470778245.0,4,2
