시간대_매출금액,시간대_유동인구_수,유동인구_수_평균,총_직장_인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,지출_총금액
797788007.0,283458.0,213084.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
938537653.0,317997.0,213084.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
529241531.0,267834.0,213084.4,11725.0,1367.0,75.0,3360098.0,1867827087.0
605694856.0,197350.0,269901.8,13888.0,2983.0,68.0,3300184.0,2887323339.0
871057633.0,354411.0,269901.8,13888.0,2983.0,68.0,3300184.0,2887323339.0
524952830.0,344942.0,269901.8,13888.0,2983.0,68.0,3300184.0,2887323339.0
679813607.0,345137.0,269901.8,13888.0,2983.0,68.0,3300184.0,2887323339.0
1055247942.0,435836.0,269901.8,13888.0,2983.0,68.0,3300184.0,2887323339.0
431081885.0,361839.0,269901.8,13888.0,2983.0,68.0,3300184.0,2887323339.0
1395727019.0,223994.0,293528.85,27363.0,4718.0,85.0,4243697.0,3473998985.0
1911065622.0,387260.0,293528.85,27363.0,4718.0,85.0,4243697.0,3473998985.0
1081580845.0,372175.0,293528.85,27363.0,4718.0,85.0,4243697.0,3473998985.0
1253970069.0,379706.0,293528.85,27363.0,4718.0,85.0,4243697.0,3473998985.0
1345520651.0,483553.0,293528.85,27363.0,4718.0,85.0,4243697.0,3473998985.0
755918397.0,392589.0,293528.85,27363.0,4718.0,85.0,4243697.0,3473998985.0
183452189.0,61797.0,94966.25,6384.0,596.0,22.0,3265276.0,1019509440.0
398763500.0,142682.0,94966.25,6384.0,596.0,22.0,3265276.0,1019509440.0
301543976.0,142399.0,94966.25,6384.0,596.0,22.0,3265276.0,1019509440.0
425349602.0,143003.0,94966.25,6384.0,596.0,22.0,3265276.0,1019509440.0
375983437.0,141972.0,94966.25,6384.0,596.0,22.0,3265276.0,1019509440.0
114799439.0,91271.0,94966.25,6384.0,596.0,22.0,3265276.0,1019509440.0
694875295.0,184185.0,257383.9,12628.0,1764.0,67.0,3258234.0,1889746203.0
936539243.0,334576.0,257383.9,12628.0,1764.0,67.0,3258234.0,1889746203.0
584725889.0,328073.0,257383.9,12628.0,1764.0,67.0,3258234.0,1889746203.0
655092737.0,333311.0,257383.9,12628.0,1764.0,67.0,3258234.0,1889746203.0
780090317.0,422439.0,257383.9,12628.0,1764.0,67.0,3258234.0,1889746203.0
460790153.0,335424.0,257383.9,12628.0,1764.0,67.0,3258234.0,1889746203.0
64068875.0,110471.0,143562.9,5611.0,224.0,51.0,3256289.0,813650624.0
147666912.0,229600.0,143562.9,5611.0,224.0,51.0,3256289.0,813650624.0
125107578.0,201125.0,143562.9,5611.0,224.0,51.0,3256289.0,813650624.0
137248453.0,190348.0,143562.9,5611.0,224.0,51.0,3256289.0,813650624.0
130269795.0,175850.0,143562.9,5611.0,224.0,51.0,3256289.0,813650624.0
37534281.0,136134.0,143562.9,5611.0,224.0,51.0,3256289.0,813650624.0
291414984.0,69832.0,94213.05,9664.0,940.0,38.0,3429613.0,401199127.0
514534678.0,122673.0,94213.05,9664.0,940.0,38.0,3429613.0,401199127.0
255260214.0,121282.0,94213.05,9664.0,940.0,38.0,3429613.0,401199127.0
323080519.0,122925.0,94213.05,9664.0,940.0,38.0,3429613.0,401199127.0
371148906.0,152456.0,94213.05,9664.0,940.0,38.0,3429613.0,401199127.0
181989995.0,129310.0,94213.05,9664.0,940.0,38.0,3429613.0,401199127.0
2650992904.0,367881.0,586302.3,58731.0,4337.0,172.0,3487230.0,3212597751.0
3935599217.0,866960.0,586302.3,58731.0,4337.0,172.0,3487230.0,3212597751.0
2976082236.0,947649.0,586302.3,58731.0,4337.0,172.0,3487230.0,3212597751.0
3891756584.0,960036.0,586302.3,58731.0,4337.0,172.0,3487230.0,3212597751.0
3829647903.0,1027382.0,586302.3,58731.0,4337.0,172.0,3487230.0,3212597751.0
1776497118.0,570993.0,586302.3,58731.0,4337.0,172.0,3487230.0,3212597751.0
608894598.0,279228.0,351346.25,11531.0,5072.0,37.0,3332219.0,3913260246.0
837654380.0,411568.0,351346.25,11531.0,5072.0,37.0,3332219.0,3913260246.0
481852612.0,380868.0,351346.25,11531.0,5072.0,37.0,3332219.0,3913260246.0
627088270.0,388586.0,351346.25,11531.0,5072.0,37.0,3332219.0,3913260246.0
613946681.0,566533.0,351346.25,11531.0,5072.0,37.0,3332219.0,3913260246.0
478028262.0,594997.0,351346.25,11531.0,5072.0,37.0,3332219.0,3913260246.0
577565721.0,56048.0,77614.25,3427.0,598.0,11.0,3030210.0,534208860.0
847187187.0,100965.0,77614.25,3427.0,598.0,11.0,3030210.0,534208860.0
443250990.0,97673.0,77614.25,3427.0,598.0,11.0,3030210.0,534208860.0
598500270.0,99684.0,77614.25,3427.0,598.0,11.0,3030210.0,534208860.0
687320608.0,125014.0,77614.25,3427.0,598.0,11.0,3030210.0,534208860.0
459494779.0,102721.0,77614.25,3427.0,598.0,11.0,3030210.0,534208860.0
526867391.0,128207.0,188726.85,9363.0,565.0,81.0,3402858.0,1006064987.0
836983429.0,309966.0,188726.85,9363.0,565.0,81.0,3402858.0,1006064987.0
582729030.0,285619.0,188726.85,9363.0,565.0,81.0,3402858.0,1006064987.0
596696359.0,281164.0,188726.85,9363.0,565.0,81.0,3402858.0,1006064987.0
628178543.0,243026.0,188726.85,9363.0,565.0,81.0,3402858.0,1006064987.0
384934602.0,142459.0,188726.85,9363.0,565.0,81.0,3402858.0,1006064987.0
274685491.0,116814.0,151338.1,11549.0,1108.0,36.0,3463488.0,1479305382.0
309961244.0,191923.0,151338.1,11549.0,1108.0,36.0,3463488.0,1479305382.0
194665886.0,172789.0,151338.1,11549.0,1108.0,36.0,3463488.0,1479305382.0
227597000.0,171502.0,151338.1,11549.0,1108.0,36.0,3463488.0,1479305382.0
303246671.0,236858.0,151338.1,11549.0,1108.0,36.0,3463488.0,1479305382.0
170157530.0,219856.0,151338.1,11549.0,1108.0,36.0,3463488.0,1479305382.0
395364701.0,261922.0,334740.75,11735.0,793.0,77.0,4378212.0,1694893928.0
481091898.0,539224.0,334740.75,11735.0,793.0,77.0,4378212.0,1694893928.0
304058248.0,470238.0,334740.75,11735.0,793.0,77.0,4378212.0,1694893928.0
349773616.0,442343.0,334740.75,11735.0,793.0,77.0,4378212.0,1694893928.0
343234156.0,400050.0,334740.75,11735.0,793.0,77.0,4378212.0,1694893928.0
253845909.0,309859.0,334740.75,11735.0,793.0,77.0,4378212.0,1694893928.0
531374733.0,176542.0,236938.5,7726.0,920.0,88.0,3950137.0,1470778245.0
771088520.0,353193.0,236938.5,7726.0,920.0,88.0,3950137.0,1470778245.0
484363596.0,327467.0,236938.5,7726.0,920.0,88.0,3950137.0,1470778245.0
568795958.0,320798.0,236938.5,7726.0,920.0,88.0,3950137.0,1470778245.0
584992635.0,362737.0,236938.5,7726.0,920.0,88.0,3950137.0,1470778245.0
278722665.0,276901.0,236938.5,7726.0,920.0,88.0,3950137.0,1470778245.0
320240872.0,172959.0,252813.65,41471.0,1127.0,30.0,3950805.0,1790026304.0
501283644.0,355221.0,252813.65,41471.0,1127.0,30.0,3950805.0,1790026304.0
293566371.0,376920.0,252813.65,41471.0,1127.0,30.0,3950805.0,1790026304.0
345291932.0,385445.0,252813.65,41471.0,1127.0,30.0,3950805.0,1790026304.0
355689282.0,443656.0,252813.65,41471.0,1127.0,30.0,3950805.0,1790026304.0
290095872.0,269034.0,252813.65,41471.0,1127.0,30.0,3950805.0,1790026304.0
239064578.0,58098.0,79186.65,13950.0,592.0,22.0,3506683.0,1848282139.0
322595823.0,113968.0,79186.65,13950.0,592.0,22.0,3506683.0,1848282139.0
166376569.0,106081.0,79186.65,13950.0,592.0,22.0,3506683.0,1848282139.0
205343638.0,107486.0,79186.65,13950.0,592.0,22.0,3506683.0,1848282139.0
296123419.0,124521.0,79186.65,13950.0,592.0,22.0,3506683.0,1848282139.0
148590101.0,89905.0,79186.65,13950.0,592.0,22.0,3506683.0,1848282139.0
398506319.0,120458.0,163630.55,5243.0,2106.0,45.0,3882226.0,1721637065.0
648966736.0,201195.0,163630.55,5243.0,2106.0,45.0,3882226.0,1721637065.0
393962289.0,199041.0,163630.55,5243.0,2106.0,45.0,3882226.0,1721637065.0
482913690.0,202752.0,163630.55,5243.0,2106.0,45.0,3882226.0,1721637065.0
540381143.0,269639.0,163630.55,5243.0,2106.0,45.0,3882226.0,1721637065.0
212301493.0,223081.0,163630.55,5243.0,2106.0,45.0,3882226.0,1721637065.0
552969862.0,239012.0,313082.45,11920.0,3816.0,73.0,3669932.0,4195722577.0
785271736.0,391735.0,313082.45,11920.0,3816.0,73.0,3669932.0,4195722577.0
467547438.0,359034.0,313082.45,11920.0,3816.0,73.0,3669932.0,4195722577.0
604935488.0,357195.0,313082.45,11920.0,3816.0,73.0,3669932.0,4195722577.0
687346386.0,494687.0,313082.45,11920.0,3816.0,73.0,3669932.0,4195722577.0
300178580.0,472977.0,313082.45,11920.0,3816.0,73.0,3669932.0,4195722577.0
551596432.0,160216.0,216624.85,11437.0,1999.0,95.0,4085253.0,1972996589.0
810937242.0,278135.0,216624.85,11437.0,1999.0,95.0,4085253.0,1972996589.0
591032262.0,254314.0,216624.85,11437.0,1999.0,95.0,4085253.0,1972996589.0
732244955.0,253269.0,216624.85,11437.0,1999.0,95.0,4085253.0,1972996589.0
835393051.0,322517.0,216624.85,11437.0,1999.0,95.0,4085253.0,1972996589.0
371699447.0,299488.0,216624.85,11437.0,1999.0,95.0,4085253.0,1972996589.0
509915991.0,85644.0,110731.35,8987.0,671.0,75.0,4707158.0,675548286.0
669310839.0,154495.0,110731.35,8987.0,671.0,75.0,4707158.0,675548286.0
460703240.0,136697.0,110731.35,8987.0,671.0,75.0,4707158.0,675548286.0
483406851.0,133173.0,110731.35,8987.0,671.0,75.0,4707158.0,675548286.0
505979953.0,163580.0,110731.35,8987.0,671.0,75.0,4707158.0,675548286.0
210642926.0,141435.0,110731.35,8987.0,671.0,75.0,4707158.0,675548286.0
1775379372.0,502883.0,688252.75,48780.0,3339.0,152.0,3481614.0,4218890942.0
2707387675.0,993732.0,688252.75,48780.0,3339.0,152.0,3481614.0,4218890942.0
1623447919.0,922124.0,688252.75,48780.0,3339.0,152.0,3481614.0,4218890942.0
2012968959.0,939624.0,688252.75,48780.0,3339.0,152.0,3481614.0,4218890942.0
2432274097.0,1099180.0,688252.75,48780.0,3339.0,152.0,3481614.0,4218890942.0
1169856055.0,814093.0,688252.75,48780.0,3339.0,152.0,3481614.0,4218890942.0
189195868.0,85725.0,118502.9,984.0,726.0,28.0,4176833.0,824959664.0
251282694.0,187607.0,118502.9,984.0,726.0,28.0,4176833.0,824959664.0
129896253.0,150953.0,118502.9,984.0,726.0,28.0,4176833.0,824959664.0
151496080.0,143279.0,118502.9,984.0,726.0,28.0,4176833.0,824959664.0
155491006.0,157547.0,118502.9,984.0,726.0,28.0,4176833.0,824959664.0
70558315.0,118932.0,118502.9,984.0,726.0,28.0,4176833.0,824959664.0
366853724.0,109106.0,142124.75,753.0,683.0,65.0,4127153.0,1067199535.0
568658051.0,242138.0,142124.75,753.0,683.0,65.0,4127153.0,1067199535.0
276089014.0,182139.0,142124.75,753.0,683.0,65.0,4127153.0,1067199535.0
303433756.0,157617.0,142124.75,753.0,683.0,65.0,4127153.0,1067199535.0
317653817.0,169505.0,142124.75,753.0,683.0,65.0,4127153.0,1067199535.0
114779283.0,121779.0,142124.75,753.0,683.0,65.0,4127153.0,1067199535.0
694140680.0,237681.0,315471.65,8521.0,2324.0,45.0,3572474.0,2974273769.0
871437620.0,422274.0,315471.65,8521.0,2324.0,45.0,3572474.0,2974273769.0
458827387.0,393451.0,315471.65,8521.0,2324.0,45.0,3572474.0,2974273769.0
526361303.0,395822.0,315471.65,8521.0,2324.0,45.0,3572474.0,2974273769.0
510395106.0,481070.0,315471.65,8521.0,2324.0,45.0,3572474.0,2974273769.0
332533955.0,408062.0,315471.65,8521.0,2324.0,45.0,3572474.0,2974273769.0
289455821.0,33111.0,44591.25,3984.0,303.0,12.0,5402804.0,736186796.0
355953929.0,61789.0,44591.25,3984.0,303.0,12.0,5402804.0,736186796.0
196693657.0,57612.0,44591.25,3984.0,303.0,12.0,5402804.0,736186796.0
208216038.0,57476.0,44591.25,3984.0,303.0,12.0,5402804.0,736186796.0
248959079.0,71145.0,44591.25,3984.0,303.0,12.0,5402804.0,736186796.0
164636249.0,49345.0,44591.25,3984.0,303.0,12.0,5402804.0,736186796.0
726348558.0,301054.0,453622.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
1154441855.0,607149.0,453622.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
965192043.0,663153.0,453622.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
1113830962.0,673628.0,453622.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
1442539049.0,768006.0,453622.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
385609248.0,532503.0,453622.8,61667.0,2275.0,95.0,4469794.0,3599412304.0
100869388.0,16511.0,26435.7,4934.0,151.0,31.0,4913366.0,129113505.0
157291798.0,37336.0,26435.7,4934.0,151.0,31.0,4913366.0,129113505.0
101174729.0,38985.0,26435.7,4934.0,151.0,31.0,4913366.0,129113505.0
132099010.0,39746.0,26435.7,4934.0,151.0,31.0,4913366.0,129113505.0
146807043.0,45998.0,26435.7,4934.0,151.0,31.0,4913366.0,129113505.0
47225913.0,20242.0,26435.7,4934.0,151.0,31.0,4913366.0,129113505.0
238838991.0,164839.0,231565.35,2779.0,2031.0,11.0,3792530.0,2335650952.0
333601417.0,325408.0,231565.35,2779.0,2031.0,11.0,3792530.0,2335650952.0
203856573.0,268198.0,231565.35,2779.0,2031.0,11.0,3792530.0,2335650952.0
237460030.0,258716.0,231565.35,2779.0,2031.0,11.0,3792530.0,2335650952.0
233564793.0,342935.0,231565.35,2779.0,2031.0,11.0,3792530.0,2335650952.0
105500783.0,305723.0,231565.35,2779.0,2031.0,11.0,3792530.0,2335650952.0
58303141.0,2974.0,7165.25,290.0,17.0,24.0,4255899.1875,801211521.5625
244070160.0,11291.0,7165.25,290.0,17.0,24.0,4255899.1875,801211521.5625
234753176.0,12969.0,7165.25,290.0,17.0,24.0,4255899.1875,801211521.5625
256440685.0,12288.0,7165.25,290.0,17.0,24.0,4255899.1875,801211521.5625
270732357.0,9257.0,7165.25,290.0,17.0,24.0,4255899.1875,801211521.5625
393006.0,3031.0,7165.25,290.0,17.0,24.0,4255899.1875,801211521.5625
1053008892.0,134250.0,177100.2,17175.0,436.0,58.0,5082667.0,827566344.0
1598803542.0,298966.0,177100.2,17175.0,436.0,58.0,5082667.0,827566344.0
837217298.0,207298.0,177100.2,17175.0,436.0,58.0,5082667.0,827566344.0
837221599.0,174824.0,177100.2,17175.0,436.0,58.0,5082667.0,827566344.0
799910076.0,207018.0,177100.2,17175.0,436.0,58.0,5082667.0,827566344.0
263527778.0,168423.0,177100.2,17175.0,436.0,58.0,5082667.0,827566344.0
142887569.0,51479.0,71474.5,5716.0,391.0,79.0,6241887.0,438625881.0
230832412.0,127610.0,71474.5,5716.0,391.0,79.0,6241887.0,438625881.0
134430586.0,97517.0,71474.5,5716.0,391.0,79.0,6241887.0,438625881.0
132205894.0,81103.0,71474.5,5716.0,391.0,79.0,6241887.0,438625881.0
161871441.0,85003.0,71474.5,5716.0,391.0,79.0,6241887.0,438625881.0
33775982.0,50506.0,71474.5,5716.0,391.0,79.0,6241887.0,438625881.0
163007480.0,33358.0,55834.25,17557.0,493.0,34.0,4006812.0,409958750.0
253295160.0,77368.0,55834.25,17557.0,493.0,34.0,4006812.0,409958750.0
188302900.0,84305.0,55834.25,17557.0,493.0,34.0,4006812.0,409958750.0
213765816.0,84058.0,55834.25,17557.0,493.0,34.0,4006812.0,409958750.0
301601825.0,96322.0,55834.25,17557.0,493.0,34.0,4006812.0,409958750.0
82819530.0,50532.0,55834.25,17557.0,493.0,34.0,4006812.0,409958750.0
461600126.0,63786.0,128069.35,43324.0,508.0,86.0,4017738.0,1108323437.0
857325889.0,191137.0,128069.35,43324.0,508.0,86.0,4017738.0,1108323437.0
712755094.0,222685.0,128069.35,43324.0,508.0,86.0,4017738.0,1108323437.0
956460450.0,227991.0,128069.35,43324.0,508.0,86.0,4017738.0,1108323437.0
1209270403.0,238985.0,128069.35,43324.0,508.0,86.0,4017738.0,1108323437.0
138969870.0,77088.0,128069.35,43324.0,508.0,86.0,4017738.0,1108323437.0
12829572.0,21285.0,40598.6,9166.0,111.0,12.0,5720607.0,631320946.0
26947377.0,57741.0,40598.6,9166.0,111.0,12.0,5720607.0,631320946.0
39081726.0,69301.0,40598.6,9166.0,111.0,12.0,5720607.0,631320946.0
69636499.0,69832.0,40598.6,9166.0,111.0,12.0,5720607.0,631320946.0
36603304.0,74948.0,40598.6,9166.0,111.0,12.0,5720607.0,631320946.0
1468066.0,27891.0,40598.6,9166.0,111.0,12.0,5720607.0,631320946.0
590386334.0,24552.0,33026.25,12418.0,437.0,41.0,3868336.0,181022561.0
1145459787.0,44000.0,33026.25,12418.0,437.0,41.0,3868336.0,181022561.0
699314531.0,41539.0,33026.25,12418.0,437.0,41.0,3868336.0,181022561.0
740730131.0,43626.0,33026.25,12418.0,437.0,41.0,3868336.0,181022561.0
1310556254.0,55475.0,33026.25,12418.0,437.0,41.0,3868336.0,181022561.0
266310356.0,42160.0,33026.25,12418.0,437.0,41.0,3868336.0,181022561.0
163618775.0,19700.0,30336.5,298.0,83.0,30.0,3250126.0,402347163.0
204977097.0,48976.0,30336.5,298.0,83.0,30.0,3250126.0,402347163.0
102546678.0,42178.0,30336.5,298.0,83.0,30.0,3250126.0,402347163.0
101441309.0,38786.0,30336.5,298.0,83.0,30.0,3250126.0,402347163.0
132241333.0,40828.0,30336.5,298.0,83.0,30.0,3250126.0,402347163.0
59363864.0,24131.0,30336.5,298.0,83.0,30.0,3250126.0,402347163.0
239900966.0,6551.0,15423.65,15904.0,18.0,35.0,4255899.1875,801211521.5625
546925082.0,24322.0,15423.65,15904.0,18.0,35.0,4255899.1875,801211521.5625
496008512.0,27947.0,15423.65,15904.0,18.0,35.0,4255899.1875,801211521.5625
526522321.0,26789.0,15423.65,15904.0,18.0,35.0,4255899.1875,801211521.5625
586189886.0,21300.0,15423.65,15904.0,18.0,35.0,4255899.1875,801211521.5625
53618735.0,6728.0,15423.65,15904.0,18.0,35.0,4255899.1875,801211521.5625
151608814.0,39618.0,53112.95,1683.0,281.0,3.0,4000404.0,337670218.0
233960833.0,76636.0,53112.95,1683.0,281.0,3.0,4000404.0,337670218.0
147185581.0,64193.0,53112.95,1683.0,281.0,3.0,4000404.0,337670218.0
156383890.0,61375.0,53112.95,1683.0,281.0,3.0,4000404.0,337670218.0
160410053.0,69198.0,53112.95,1683.0,281.0,3.0,4000404.0,337670218.0
92736115.0,70402.0,53112.95,1683.0,281.0,3.0,4000404.0,337670218.0
51400560.0,25914.0,29907.8,117.0,571.0,2.0,2526010.0,531557003.0
65446936.0,31268.0,29907.8,117.0,571.0,2.0,2526010.0,531557003.0
32214072.0,24140.0,29907.8,117.0,571.0,2.0,2526010.0,531557003.0
34774783.0,24874.0,29907.8,117.0,571.0,2.0,2526010.0,531557003.0
46529182.0,45807.0,29907.8,117.0,571.0,2.0,2526010.0,531557003.0
50671610.0,59683.0,29907.8,117.0,571.0,2.0,2526010.0,531557003.0
423122612.0,315534.0,376948.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
560392067.0,418441.0,376948.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
263120680.0,334567.0,376948.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
261931023.0,342998.0,376948.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
309150582.0,588529.0,376948.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
382249098.0,683198.0,376948.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
204065960.0,77957.0,111213.0,1251.0,1088.0,7.0,3496418.0,1591782820.0
234264659.0,143342.0,111213.0,1251.0,1088.0,7.0,3496418.0,1591782820.0
137947418.0,148320.0,111213.0,1251.0,1088.0,7.0,3496418.0,1591782820.0
132187908.0,151947.0,111213.0,1251.0,1088.0,7.0,3496418.0,1591782820.0
143911853.0,181462.0,111213.0,1251.0,1088.0,7.0,3496418.0,1591782820.0
160386720.0,152188.0,111213.0,1251.0,1088.0,7.0,3496418.0,1591782820.0
125146538.0,91989.0,119737.35,962.0,1314.0,1.0,3318129.0,1444220522.0
200067823.0,138100.0,119737.35,962.0,1314.0,1.0,3318129.0,1444220522.0
111727011.0,133008.0,119737.35,962.0,1314.0,1.0,3318129.0,1444220522.0
142026426.0,135353.0,119737.35,962.0,1314.0,1.0,3318129.0,1444220522.0
118828358.0,193613.0,119737.35,962.0,1314.0,1.0,3318129.0,1444220522.0
80086932.0,197570.0,119737.35,962.0,1314.0,1.0,3318129.0,1444220522.0
103150448.0,97476.0,128169.2,1139.0,1500.0,0.0,3218797.0,1570369626.0
147676902.0,149348.0,128169.2,1139.0,1500.0,0.0,3218797.0,1570369626.0
82282926.0,138772.0,128169.2,1139.0,1500.0,0.0,3218797.0,1570369626.0
77962803.0,145370.0,128169.2,1139.0,1500.0,0.0,3218797.0,1570369626.0
87874555.0,208757.0,128169.2,1139.0,1500.0,0.0,3218797.0,1570369626.0
72553037.0,198213.0,128169.2,1139.0,1500.0,0.0,3218797.0,1570369626.0
44417316.0,58062.0,78928.4,377.0,864.0,5.0,3201729.0,924042436.0
71702000.0,98068.0,78928.4,377.0,864.0,5.0,3201729.0,924042436.0
32981869.0,95174.0,78928.4,377.0,864.0,5.0,3201729.0,924042436.0
41460071.0,102189.0,78928.4,377.0,864.0,5.0,3201729.0,924042436.0
34131471.0,125230.0,78928.4,377.0,864.0,5.0,3201729.0,924042436.0
36950913.0,112368.0,78928.4,377.0,864.0,5.0,3201729.0,924042436.0
343459626.0,84893.0,107865.9,1542.0,2549.0,1.0,3432046.0,3043232760.0
438607236.0,114198.0,107865.9,1542.0,2549.0,1.0,3432046.0,3043232760.0
250452766.0,104530.0,107865.9,1542.0,2549.0,1.0,3432046.0,3043232760.0
233140082.0,109524.0,107865.9,1542.0,2549.0,1.0,3432046.0,3043232760.0
290069520.0,173478.0,107865.9,1542.0,2549.0,1.0,3432046.0,3043232760.0
330097157.0,198144.0,107865.9,1542.0,2549.0,1.0,3432046.0,3043232760.0
50431330.0,38625.0,48068.4,2628.0,1003.0,4.0,3347336.0,1056500384.0
62011640.0,43985.0,48068.4,2628.0,1003.0,4.0,3347336.0,1056500384.0
26926162.0,41800.0,48068.4,2628.0,1003.0,4.0,3347336.0,1056500384.0
19249267.0,47300.0,48068.4,2628.0,1003.0,4.0,3347336.0,1056500384.0
20245200.0,78638.0,48068.4,2628.0,1003.0,4.0,3347336.0,1056500384.0
2987268.0,94310.0,48068.4,2628.0,1003.0,4.0,3347336.0,1056500384.0
189345731.0,32806.0,43466.25,10837.0,353.0,15.0,4853527.0,539131517.0
301957699.0,57573.0,43466.25,10837.0,353.0,15.0,4853527.0,539131517.0
156824223.0,46452.0,43466.25,10837.0,353.0,15.0,4853527.0,539131517.0
151399066.0,47565.0,43466.25,10837.0,353.0,15.0,4853527.0,539131517.0
186438444.0,67959.0,43466.25,10837.0,353.0,15.0,4853527.0,539131517.0
51814223.0,61411.0,43466.25,10837.0,353.0,15.0,4853527.0,539131517.0
59079684.0,87092.0,105472.35,578.0,1080.0,2.0,3250531.0,1119489213.0
92351530.0,117830.0,105472.35,578.0,1080.0,2.0,3250531.0,1119489213.0
45637947.0,96588.0,105472.35,578.0,1080.0,2.0,3250531.0,1119489213.0
44987619.0,102093.0,105472.35,578.0,1080.0,2.0,3250531.0,1119489213.0
70862698.0,156932.0,105472.35,578.0,1080.0,2.0,3250531.0,1119489213.0
23228755.0,185635.0,105472.35,578.0,1080.0,2.0,3250531.0,1119489213.0
77064283.0,16602.0,19100.35,148.0,340.0,0.0,2809700.0,275630230.0
103077247.0,22326.0,19100.35,148.0,340.0,0.0,2809700.0,275630230.0
55102249.0,18525.0,19100.35,148.0,340.0,0.0,2809700.0,275630230.0
57701500.0,19769.0,19100.35,148.0,340.0,0.0,2809700.0,275630230.0
67969802.0,29424.0,19100.35,148.0,340.0,0.0,2809700.0,275630230.0
34139657.0,31854.0,19100.35,148.0,340.0,0.0,2809700.0,275630230.0
179546406.0,54475.0,59724.6,361.0,907.0,4.0,3081543.0,895864770.0
239144417.0,71935.0,59724.6,361.0,907.0,4.0,3081543.0,895864770.0
129267648.0,52600.0,59724.6,361.0,907.0,4.0,3081543.0,895864770.0
131549412.0,53812.0,59724.6,361.0,907.0,4.0,3081543.0,895864770.0
147526421.0,84768.0,59724.6,361.0,907.0,4.0,3081543.0,895864770.0
