매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대1,시간대2,시간대3,시간대4,시간대5,분기_1,분기_2,분기_3,점포수,총 상주인구 수,총 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,시간대_생활인구_수,평일_생활인구_평균,주말_생활인구_평균,집객시설_수,배후지_아파트_단지_수,배후지_아파트_가격_1_억_미만_세대_수,배후지_아파트_가격_1_억_세대_수,배후지_아파트_가격_2_억_세대_수,배후지_아파트_가격_3_억_세대_수,배후지_아파트_가격_4_억_세대_수,배후지_아파트_가격_5_억_세대_수,배후지_아파트_가격_6_억_이상_세대_수,시간대_버스_승하차승객수
292527.0652,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,0,0,0,0,1,0,0,1,3,1921,1003,2628,55,0,223,122,169,90,16,4,39177,43836.2,37420.5,2,217.0,35.0,789.0,666.0,453.0,255.0,157.0,1223.0,0
257288.4293,2021,골목상권,2110974,언주중학교,0,0,0,0,1,0,0,1,6,1513,796,292,58,4,186,161,60,23,20,88,109146,105867.2,97251.0,2,229.0,10.0,746.0,618.0,249.0,121.0,53.0,1733.0,0
635194.9475,2021,골목상권,2110975,매봉역 1번,0,0,0,0,1,0,0,1,6,890,353,10837,25,1,20,49,10,9,19,142,64870,52927.6,46417.5,12,78.0,30.0,60.0,56.0,45.0,36.0,46.0,1738.0,30545
188442.3659,2021,골목상권,2110976,언북초등학교,0,0,0,0,1,0,0,1,6,2022,1080,578,56,0,63,179,110,70,55,51,115885,103296.6,92500.0,2,137.0,20.0,319.0,263.0,382.0,166.0,109.0,1652.0,0
138697.7729,2021,골목상권,2110977,논현로18길,0,0,0,0,1,0,0,1,9,691,340,148,16,2,30,56,25,6,0,0,23779,21834.6,18218.0,0,205.0,59.0,572.0,751.0,544.0,58.0,31.0,57.0,0
160567.3732,2021,골목상권,2110980,개포지구대옆,0,0,0,0,1,0,0,1,3,2629,1125,663,77,9,153,231,220,22,12,54,91251,86834.6,77724.5,1,219.0,46.0,543.0,742.0,468.0,95.0,23.0,491.0,0
320960.1268,2021,골목상권,2110981,국악고교사거리,0,0,0,0,1,0,0,1,9,2118,907,361,55,14,127,219,196,12,12,0,75040,60764.8,55447.0,2,313.0,80.0,955.0,1219.0,766.0,128.0,52.0,8.0,0
174409.471,2021,골목상권,2110982,강남구보훈회관,0,0,0,0,1,0,0,1,3,827,406,166,22,4,104,61,21,6,7,3,26222,25271.8,25348.5,1,134.0,16.0,403.0,250.0,126.0,55.0,42.0,3273.0,0
1177033.587,2021,골목상권,2110983,국립국악고등학교,0,0,0,0,1,0,0,1,3,2703,1231,783,66,10,167,234,131,48,11,10,68827,64719.8,63413.5,3,242.0,46.0,635.0,818.0,629.0,91.0,34.0,104.0,4391
436610.558,2021,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,0,0,1,0,0,1,6,4267,1912,1556,106,27,365,331,208,76,25,35,108291,149250.8,149444.5,10,251.0,51.0,769.0,883.0,633.0,148.0,51.0,199.0,3151
449646.8116,2021,골목상권,2110985,청담근린공원,0,0,0,0,1,0,0,1,3,956,480,1338,27,0,14,44,37,37,5,102,36392,30982.8,27854.0,1,88.0,0.0,22.0,93.0,95.0,59.0,48.0,1786.0,0
242459.2609,2021,골목상권,2110988,청담역 3번,0,0,0,0,1,0,0,1,3,1289,463,1594,21,0,0,2,2,4,13,324,22581,19609.0,21630.0,2,63.0,2.0,38.0,98.0,34.0,12.0,42.0,2004.0,0
203349.3853,2021,골목상권,2110989,대치동아우편취급국,0,0,0,0,1,0,0,1,9,1588,904,444,60,2,281,245,106,41,8,4,115565,106155.0,84793.0,1,278.0,21.0,1277.0,1407.0,571.0,459.0,106.0,614.0,0
209534.7677,2021,골목상권,2110992,도곡초등학교,0,0,0,0,1,0,0,1,19,7894,3681,2179,205,7,703,587,321,165,73,102,367458,283501.4,313626.5,3,464.0,26.0,1345.0,1158.0,660.0,378.0,192.0,2713.0,0
129243.1957,2021,골목상권,2110994,개포고등학교,0,0,0,0,1,0,0,1,6,1777,797,494,57,2,93,116,60,31,3,57,65430,65237.2,64051.5,18,71.0,2.0,93.0,116.0,60.0,31.0,3.0,1347.0,0
291507.1304,2021,골목상권,2110995,봉은사역 4번,0,0,0,0,1,0,0,1,3,2802,1097,5085,70,1,44,42,28,41,16,721,77055,75775.0,72031.0,5,147.0,1.0,66.0,113.0,64.0,91.0,75.0,3295.0,6456
170476.6014,2021,골목상권,2110996,대치2동주민센터,0,0,0,0,1,0,0,1,3,1430,682,1959,65,0,6,18,40,80,45,336,144976,111487.2,107939.0,8,212.0,5.0,212.0,342.0,182.0,162.0,110.0,3659.0,16632
428920.788,2021,골목상권,2110997,대청초등학교,0,0,0,0,1,0,0,1,18,7187,3441,1724,133,0,139,432,164,37,28,36,356291,338150.2,332091.5,45,203.0,1.0,198.0,1025.0,630.0,445.0,202.0,1739.0,122712
428491.441,2021,골목상권,2110999,윗방죽마을공원,0,0,0,0,1,0,0,1,7,3177,2401,268,2,0,1,5,10,0,1,0,12329,10139.2,10012.0,10,30.0,0.0,1.0,26.0,67.0,257.0,303.0,1632.0,72132
36671.55435,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),0,0,0,0,1,0,0,1,3,444,201,39,0,0,0,0,0,0,0,0,8596,4746.4,3568.5,3,12.0,0.0,0.0,19.0,62.0,225.0,295.0,373.0,3267
64655.39855,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,0,0,1,0,0,1,3,317,0,317,0,0,0,0,0,0,0,0,108,67.8,72.0,5,,,,,,,,,2980
285373.3845,2021,골목상권,2110949,한남IC,0,0,0,0,1,0,0,0,8,564,281,1683,4,0,4,9,0,2,9,72,69269,52577.2,45291.5,3,76.0,2.0,206.0,104.0,133.0,35.0,42.0,1863.0,0
169866.8696,2021,골목상권,2110951,신사은행나무공원,0,0,0,0,1,0,0,0,3,979,574,273,16,3,95,36,10,5,5,23,89503,77612.6,64800.0,1,107.0,4.0,342.0,331.0,129.0,93.0,83.0,150.0,0
231399.2283,2021,골목상권,2110952,논현목련공원,0,0,0,0,1,0,0,0,3,868,571,117,27,6,103,102,26,14,3,4,27588,28554.4,28041.5,2,179.0,7.0,731.0,1083.0,150.0,127.0,99.0,188.0,0
367761.7705,2021,골목상권,2110955,논현초등학교,0,0,0,0,1,0,0,0,27,7089,4515,3430,187,16,842,746,183,103,80,168,449146,427336.4,403601.0,12,423.0,29.0,2255.0,2043.0,427.0,230.0,172.0,481.0,0
373176.4819,2021,골목상권,2110957,언북중학교,0,0,0,0,1,0,0,0,6,1761,1088,1251,50,1,94,154,131,44,19,89,157525,156006.0,101182.0,7,90.0,3.0,178.0,551.0,171.0,58.0,25.0,288.0,0
249907.1449,2021,골목상권,2110958,역삼역 4번,0,0,0,0,1,0,0,0,3,861,544,994,28,4,149,59,18,3,8,39,68609,59019.2,36070.5,4,121.0,13.0,679.0,511.0,127.0,104.0,50.0,122.0,0
115440.0906,2021,골목상권,2110959,신구중학교,0,0,0,0,1,0,0,0,3,361,170,271,2,0,0,0,0,0,0,82,15849,11387.4,9234.5,3,59.0,4.0,72.0,65.0,45.0,34.0,44.0,518.0,0
323519.8152,2021,골목상권,2110960,은광여고,0,0,0,0,1,0,0,0,3,727,422,1522,16,15,93,59,6,9,22,35,14617,14155.0,12555.5,3,96.0,40.0,554.0,486.0,91.0,87.0,94.0,826.0,0
322552.1848,2021,골목상권,2110961,언주역 3번,0,0,0,0,1,0,0,0,6,2163,1335,962,57,0,226,186,103,39,31,99,127434,115419.4,82579.5,1,193.0,6.0,987.0,977.0,225.0,131.0,100.0,1153.0,0
25143.79348,2021,골목상권,2110963,역삼월드메르디앙아파트,0,0,0,0,1,0,0,0,1,1684,860,780,45,2,165,141,93,47,11,137,56578,56242.2,48271.5,1,191.0,26.0,711.0,877.0,312.0,211.0,149.0,1288.0,0
265364.9909,2021,골목상권,2110965,언주역 6번,0,0,0,0,1,0,0,0,6,2245,1500,1139,65,12,305,223,98,21,41,6,140720,126333.8,100774.5,2,223.0,27.0,1132.0,871.0,307.0,146.0,81.0,452.0,0
133756.8913,2021,골목상권,2110966,논현2동주민센터,0,0,0,0,1,0,0,0,6,2864,1577,1637,60,11,110,231,69,72,124,225,334993,275873.0,201517.5,5,103.0,15.0,172.0,296.0,130.0,111.0,149.0,1627.0,0
301434.1896,2021,골목상권,2110967,역삼역 8번,0,0,0,0,1,0,0,0,9,1279,864,377,34,3,199,97,55,24,4,22,107248,99838.6,74687.0,3,202.0,27.0,1096.0,781.0,302.0,142.0,82.0,67.0,0
609408.9239,2021,골목상권,2110971,선정릉역 4번,0,0,0,0,1,0,0,0,9,3870,2549,1542,135,28,654,710,170,81,28,57,96934,99491.8,83629.0,1,342.0,56.0,1435.0,1519.0,466.0,282.0,151.0,692.0,0
253769.4239,2021,골목상권,2110972,강남세브란스병원미래의학연구센터,0,0,0,0,1,0,0,0,3,1921,1003,2628,56,0,206,139,135,106,44,4,40564,46327.8,40573.0,2,222.0,17.0,754.0,730.0,448.0,231.0,169.0,1311.0,0
208721.9475,2021,골목상권,2110974,언주중학교,0,0,0,0,1,0,0,0,6,1513,796,292,60,1,165,175,92,20,23,96,102562,97252.0,86325.0,2,230.0,4.0,630.0,650.0,297.0,148.0,67.0,1750.0,0
500398.3043,2021,골목상권,2110975,매봉역 1번,0,0,0,0,1,0,0,0,6,890,353,10837,25,0,19,40,15,15,2,159,59742,46040.0,40050.0,12,71.0,19.0,66.0,44.0,49.0,43.0,25.0,1799.0,32884
165296.1449,2021,골목상권,2110976,언북초등학교,0,0,0,0,1,0,0,0,6,2022,1080,578,56,0,32,181,105,78,56,76,107951,98131.6,92052.5,2,137.0,12.0,292.0,254.0,190.0,330.0,148.0,1685.0,0
141915.9481,2021,골목상권,2110977,논현로18길,0,0,0,0,1,0,0,0,9,691,340,148,17,1,34,42,42,7,0,0,25153,23469.0,20053.5,0,211.0,38.0,548.0,694.0,666.0,106.0,30.0,63.0,0
134688.5362,2021,골목상권,2110980,개포지구대옆,0,0,0,0,1,0,0,0,3,2629,1125,663,76,5,134,207,231,54,6,60,91835,87770.4,79146.5,1,219.0,26.0,499.0,686.0,567.0,126.0,36.0,391.0,0
279524.5773,2021,골목상권,2110981,국악고교사거리,0,0,0,0,1,0,0,0,9,2118,907,361,57,10,137,201,230,17,13,0,74653,60837.8,56225.5,2,325.0,60.0,851.0,1290.0,904.0,171.0,76.0,10.0,0
181546.8913,2021,골목상권,2110982,강남구보훈회관,0,0,0,0,1,0,0,0,3,827,406,166,22,2,93,56,35,8,7,5,24433,24412.0,25074.5,1,135.0,5.0,358.0,248.0,130.0,77.0,52.0,3297.0,0
969268.7174,2021,골목상권,2110983,국립국악고등학교,0,0,0,0,1,0,0,0,3,2703,1231,783,67,8,149,240,151,38,28,12,66390,61671.2,60118.0,3,246.0,30.0,597.0,783.0,726.0,120.0,45.0,112.0,4558
359557.8866,2021,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,0,0,1,0,0,0,7,4267,1912,1556,109,26,321,363,209,102,38,35,110545,155329.0,154020.5,10,257.0,44.0,667.0,998.0,708.0,177.0,85.0,44.0,3421
414947.5942,2021,골목상권,2110985,청담근린공원,0,0,0,0,1,0,0,0,3,956,480,1338,28,0,11,33,46,30,23,103,38363,30440.8,27609.5,1,89.0,0.0,13.0,79.0,101.0,50.0,55.0,1836.0,0
175684.5254,2021,골목상권,2110989,대치동아우편취급국,0,0,0,0,1,0,0,0,9,1588,904,444,60,1,257,235,115,49,22,8,124371,107192.2,85297.5,1,279.0,8.0,1079.0,1513.0,525.0,477.0,226.0,641.0,0
205808.2554,2021,골목상권,2110992,도곡초등학교,0,0,0,0,1,0,0,0,18,7894,3681,2179,206,3,595,582,346,223,84,137,358817,272536.4,302983.5,3,430.0,11.0,1151.0,1145.0,692.0,439.0,195.0,2611.0,0
109785.7989,2021,골목상권,2110994,개포고등학교,0,0,0,0,1,0,0,0,6,1777,797,494,56,0,58,99,91,42,12,58,62053,63553.4,59036.5,18,72.0,0.0,58.0,99.0,91.0,42.0,12.0,1372.0,0
239528.6522,2021,골목상권,2110995,봉은사역 4번,0,0,0,0,1,0,0,0,3,2802,1097,5085,70,1,39,35,34,27,26,731,73788,74365.2,72742.5,5,141.0,1.0,47.0,98.0,73.0,47.0,72.0,2911.0,6862
160264.1232,2021,골목상권,2110996,대치2동주민센터,0,0,0,0,1,0,0,0,3,1430,682,1959,21,0,2,4,4,23,23,184,153467,109460.6,110594.5,8,151.0,3.0,171.0,256.0,209.0,103.0,81.0,3456.0,17250
457681.8986,2021,골목상권,2110997,대청초등학교,0,0,0,0,1,0,0,0,21,7187,3441,1724,148,0,101,433,309,69,26,44,346860,307157.0,294304.5,45,222.0,1.0,126.0,860.0,1003.0,238.0,287.0,1905.0,131063
425230.0978,2021,골목상권,2110999,윗방죽마을공원,0,0,0,0,1,0,0,0,6,3177,2401,268,2,0,0,2,10,4,1,0,11536,9611.0,9321.5,10,29.0,0.0,0.0,2.0,55.0,186.0,113.0,1930.0,78322
21379.78986,2021,골목상권,2111000,대왕초등학교(세곡동사거리서남측),0,0,0,0,1,0,0,0,3,444,201,39,0,0,0,0,0,0,0,0,6259,3500.4,2519.5,3,12.0,0.0,0.0,0.0,43.0,102.0,161.0,668.0,3635
65512.69928,2021,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,0,0,1,0,0,0,3,317,0,317,0,0,0,0,0,0,0,0,171,178.8,130.5,5,,,,,,,,,3081
106565.2556,2022,골목상권,2110963,역삼월드메르디앙아파트,0,0,0,0,1,1,0,0,3,1684,860,780,45,2,165,141,93,47,11,137,58190,57959.0,50777.0,1,191.0,26.0,711.0,877.0,312.0,211.0,149.0,1288.0,0
1150231.333,2022,골목상권,2110983,국립국악고등학교,0,0,0,0,1,1,0,0,3,2703,1231,783,67,8,149,240,151,38,28,12,69272,62890.2,61365.5,3,246.0,30.0,597.0,783.0,726.0,120.0,45.0,112.0,4246
259583.1407,2022,골목상권,2110995,봉은사역 4번,0,0,0,0,1,1,0,0,3,2802,1097,5085,70,1,39,35,34,27,26,731,71282,71562.2,68493.5,5,141.0,1.0,47.0,98.0,73.0,47.0,72.0,2911.0,5967
262182.8259,2022,골목상권,2110958,역삼역 4번,0,0,0,0,1,1,0,0,3,861,544,994,28,4,149,59,18,3,8,39,67362,58208.4,36094.0,4,121.0,13.0,679.0,511.0,127.0,104.0,50.0,122.0,0
999550.7444,2022,골목상권,2110999,윗방죽마을공원,0,0,0,0,1,1,0,0,3,3177,2401,268,2,0,0,2,10,4,1,0,11590,9660.6,9407.0,10,29.0,0.0,0.0,2.0,55.0,186.0,113.0,1930.0,71103
711170.6926,2022,골목상권,2110957,언북중학교,0,0,0,0,1,1,0,0,3,1761,1088,1251,50,1,94,154,131,44,19,89,153382,148880.2,99452.0,7,90.0,3.0,178.0,551.0,171.0,58.0,25.0,288.0,0
502877.925,2022,골목상권,2110961,언주역 3번,0,0,0,0,1,1,0,0,4,2163,1335,962,57,0,226,186,103,39,31,99,138379,129215.0,96803.0,1,193.0,6.0,987.0,977.0,225.0,131.0,100.0,1153.0,0
412246.2852,2022,골목상권,2110985,청담근린공원,0,0,0,0,1,1,0,0,3,956,480,1338,28,0,11,33,46,30,23,103,36977,29226.4,25309.0,1,89.0,0.0,13.0,79.0,101.0,50.0,55.0,1836.0,0
769509.6952,2022,골목상권,2110971,선정릉역 4번,0,0,0,0,1,1,0,0,7,3870,2549,1542,135,28,654,710,170,81,28,57,97865,100296.4,85595.5,1,342.0,56.0,1435.0,1519.0,466.0,282.0,151.0,692.0,0
284621.2759,2022,골목상권,2110965,언주역 6번,0,0,0,0,1,1,0,0,6,2245,1500,1139,65,12,305,223,98,21,41,6,138879,125838.2,100572.0,2,223.0,27.0,1132.0,871.0,307.0,146.0,81.0,452.0,0
848186.3667,2022,골목상권,2110949,한남IC,0,0,0,0,1,1,0,0,3,564,281,1683,4,0,4,9,0,2,9,72,66866,51430.2,45089.5,3,76.0,2.0,206.0,104.0,133.0,35.0,42.0,1863.0,0
129424.8148,2022,골목상권,2110980,개포지구대옆,0,0,0,0,1,1,0,0,3,2629,1125,663,76,5,134,207,231,54,6,60,95758,91293.0,83717.0,1,219.0,26.0,499.0,686.0,567.0,126.0,36.0,391.0,0
845692.0547,2022,골목상권,2110955,논현초등학교,0,0,0,0,1,1,0,0,13,7089,4515,3430,187,16,842,746,183,103,80,168,454219,433774.8,410537.0,12,423.0,29.0,2255.0,2043.0,427.0,230.0,172.0,481.0,0
684184.8444,2022,골목상권,2110981,국악고교사거리,0,0,0,0,1,1,0,0,4,2118,907,361,57,10,137,201,230,17,13,0,74961,61618.0,57653.5,2,325.0,60.0,851.0,1290.0,904.0,171.0,76.0,10.0,0
395572.2407,2022,골목상권,2110977,논현로18길,0,0,0,0,1,1,0,0,3,691,340,148,17,1,34,42,42,7,0,0,24954,23043.0,19855.5,0,211.0,38.0,548.0,694.0,666.0,106.0,30.0,63.0,0
491695.3431,2022,골목상권,2110992,도곡초등학교,0,0,0,0,1,1,0,0,8,7894,3681,2179,206,3,595,582,346,223,84,137,371133,281739.0,310090.5,3,430.0,11.0,1151.0,1145.0,692.0,439.0,195.0,2611.0,0
347193.237,2022,골목상권,2110960,은광여고,0,0,0,0,1,1,0,0,3,727,422,1522,16,15,93,59,6,9,22,35,14659,13817.2,12843.5,3,96.0,40.0,554.0,486.0,91.0,87.0,94.0,826.0,0
229066.737,2022,골목상권,2110952,논현목련공원,0,0,0,0,1,1,0,0,3,868,571,117,27,6,103,102,26,14,3,4,28514,29189.4,29033.5,2,179.0,7.0,731.0,1083.0,150.0,127.0,99.0,188.0,0
53865.41111,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,0,0,1,1,0,0,3,317,0,317,0,0,0,0,0,0,0,0,681,478.8,414.0,5,,,,,,,,,3108
165245.5593,2022,골목상권,2110982,강남구보훈회관,0,0,0,0,1,1,0,0,3,827,406,166,22,2,93,56,35,8,7,5,29066,30308.4,31289.0,1,135.0,5.0,358.0,248.0,130.0,77.0,52.0,3297.0,0
262107.4667,2022,골목상권,2110972,강남세브란스병원미래의학연구센터,0,0,0,0,1,1,0,0,3,1921,1003,2628,56,0,206,139,135,106,44,4,41647,46917.8,42449.0,2,222.0,17.0,754.0,730.0,448.0,231.0,169.0,1311.0,0
985477.1822,2022,골목상권,2110997,대청초등학교,0,0,0,0,1,1,0,0,10,7187,3441,1724,148,0,101,433,309,69,26,44,347476,307220.0,299068.0,45,222.0,1.0,126.0,860.0,1003.0,238.0,287.0,1905.0,93171
529619.1,2022,골목상권,2110975,매봉역 1번,0,0,0,0,1,1,0,0,6,890,353,10837,25,0,19,40,15,15,2,159,56937,43997.2,39542.0,12,71.0,19.0,66.0,44.0,49.0,43.0,25.0,1799.0,28797
182303.0444,2022,골목상권,2110951,신사은행나무공원,0,0,0,0,1,1,0,0,3,979,574,273,16,3,95,36,10,5,5,23,82365,71785.2,59790.5,1,107.0,4.0,342.0,331.0,129.0,93.0,83.0,150.0,0
388419.8083,2022,골목상권,2110989,대치동아우편취급국,0,0,0,0,1,1,0,0,4,1588,904,444,60,1,257,235,115,49,22,8,112984,95933.2,76301.0,1,279.0,8.0,1079.0,1513.0,525.0,477.0,226.0,641.0,0
263499.4222,2022,골목상권,2110994,개포고등학교,0,0,0,0,1,1,0,0,3,1777,797,494,56,0,58,99,91,42,12,58,62365,62578.6,60476.5,18,72.0,0.0,58.0,99.0,91.0,42.0,12.0,1372.0,0
185278.2778,2022,골목상권,2110974,언주중학교,0,0,0,0,1,1,0,0,6,1513,796,292,60,1,165,175,92,20,23,96,97294,91851.6,81744.0,2,230.0,4.0,630.0,650.0,297.0,148.0,67.0,1750.0,0
370954.9302,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,0,0,1,1,0,0,7,4267,1912,1556,109,26,321,363,209,102,38,35,117070,158927.6,160715.5,10,257.0,44.0,667.0,998.0,708.0,177.0,85.0,44.0,2934
318084.2111,2022,골목상권,2110976,언북초등학교,0,0,0,0,1,1,0,0,3,2022,1080,578,56,0,32,181,105,78,56,76,102714,93960.2,90188.0,2,137.0,12.0,292.0,254.0,190.0,330.0,148.0,1685.0,0
124184.9704,2022,골목상권,2110959,신구중학교,0,0,0,0,1,1,0,0,3,361,170,271,2,0,0,0,0,0,0,82,10433,7379.6,6219.0,3,59.0,4.0,72.0,65.0,45.0,34.0,44.0,518.0,0
785306.1083,2022,골목상권,2110967,역삼역 8번,0,0,0,0,1,1,0,0,4,1279,864,377,34,3,199,97,55,24,4,22,105451,98743.0,74827.0,3,202.0,27.0,1096.0,781.0,302.0,142.0,82.0,67.0,0
196943.7889,2022,골목상권,2110996,대치2동주민센터,0,0,0,0,1,1,0,0,3,1430,682,1959,21,0,2,4,4,23,23,184,168535,118306.4,118729.5,8,151.0,3.0,171.0,256.0,209.0,103.0,81.0,3456.0,14409
165661.4908,2022,골목상권,2110951,신사은행나무공원,0,0,0,0,1,0,1,0,3,979,574,273,16,3,95,36,10,5,5,23,96411,81077.6,66540.5,1,107.0,4.0,342.0,331.0,129.0,93.0,83.0,150.0,0
197328.2015,2022,골목상권,2110996,대치2동주민센터,0,0,0,0,1,0,1,0,3,1430,682,1959,21,0,2,4,4,23,23,184,168070,114859.2,118080.5,8,151.0,3.0,171.0,256.0,209.0,103.0,81.0,3456.0,15463
137753.5678,2022,골목상권,2110963,역삼월드메르디앙아파트,0,0,0,0,1,0,1,0,3,1684,860,780,45,2,165,141,93,47,11,137,56991,56863.4,48078.5,1,191.0,26.0,711.0,877.0,312.0,211.0,149.0,1288.0,0
188822.152,2022,골목상권,2110974,언주중학교,0,0,0,0,1,0,1,0,6,1513,796,292,60,1,165,175,92,20,23,96,97980,96402.8,83038.5,2,230.0,4.0,630.0,650.0,297.0,148.0,67.0,1750.0,0
355328.6295,2022,골목상권,2110984,포이초등학교(개포목련어린이공원),0,0,0,0,1,0,1,0,7,4267,1912,1556,109,26,321,363,209,102,38,35,114541,158848.0,153832.0,10,257.0,44.0,667.0,998.0,708.0,177.0,85.0,44.0,3619
240032.8205,2022,골목상권,2110972,강남세브란스병원미래의학연구센터,0,0,0,0,1,0,1,0,3,1921,1003,2628,56,0,206,139,135,106,44,4,40547,47276.0,41062.5,2,222.0,17.0,754.0,730.0,448.0,231.0,169.0,1311.0,0
685298.4212,2022,골목상권,2110957,언북중학교,0,0,0,0,1,0,1,0,3,1761,1088,1251,50,1,94,154,131,44,19,89,163758,160136.0,100033.0,7,90.0,3.0,178.0,551.0,171.0,58.0,25.0,288.0,0
681123.9423,2022,골목상권,2110967,역삼역 8번,0,0,0,0,1,0,1,0,4,1279,864,377,34,3,199,97,55,24,4,22,113892,106872.8,78545.0,3,202.0,27.0,1096.0,781.0,302.0,142.0,82.0,67.0,0
835083.044,2022,골목상권,2110949,한남IC,0,0,0,0,1,0,1,0,3,564,281,1683,4,0,4,9,0,2,9,72,76351,56551.8,50028.5,3,76.0,2.0,206.0,104.0,133.0,35.0,42.0,1863.0,0
528952.9835,2022,골목상권,2110961,언주역 3번,0,0,0,0,1,0,1,0,4,2163,1335,962,57,0,226,186,103,39,31,99,164953,160544.2,121245.5,1,193.0,6.0,987.0,977.0,225.0,131.0,100.0,1153.0,0
218562.2601,2022,골목상권,2110995,봉은사역 4번,0,0,0,0,1,0,1,0,3,2802,1097,5085,70,1,39,35,34,27,26,731,74344,72894.4,71857.0,5,141.0,1.0,47.0,98.0,73.0,47.0,72.0,2911.0,5340
261812.3626,2022,골목상권,2110952,논현목련공원,0,0,0,0,1,0,1,0,3,868,571,117,27,6,103,102,26,14,3,4,26879,26803.8,25753.5,2,179.0,7.0,731.0,1083.0,150.0,127.0,99.0,188.0,0
288556.2527,2022,골목상권,2110976,언북초등학교,0,0,0,0,1,0,1,0,3,2022,1080,578,56,0,32,181,105,78,56,76,114609,107213.8,102828.0,2,137.0,12.0,292.0,254.0,190.0,330.0,148.0,1685.0,0
439205.6154,2022,골목상권,2110965,언주역 6번,0,0,0,0,1,0,1,0,4,2245,1500,1139,65,12,305,223,98,21,41,6,143130,130490.2,101426.5,2,223.0,27.0,1132.0,871.0,307.0,146.0,81.0,452.0,0
510207.6552,2022,골목상권,2110992,도곡초등학교,0,0,0,0,1,0,1,0,8,7894,3681,2179,206,3,595,582,346,223,84,137,363742,263858.0,302590.0,3,430.0,11.0,1151.0,1145.0,692.0,439.0,195.0,2611.0,0
289851.4982,2022,골목상권,2110960,은광여고,0,0,0,0,1,0,1,0,3,727,422,1522,16,15,93,59,6,9,22,35,16064,15457.8,12725.5,3,96.0,40.0,554.0,486.0,91.0,87.0,94.0,826.0,0
65226.41026,2022,골목상권,2111002,한국교통안전공단 강남자동차검사소,0,0,0,0,1,0,1,0,3,317,0,317,0,0,0,0,0,0,0,0,393,353.4,304.5,5,,,,,,,,,3322
984603.7198,2022,골목상권,2110999,윗방죽마을공원,0,0,0,0,1,0,1,0,4,3177,2401,268,2,0,0,2,10,4,1,0,11430,9668.4,9291.0,10,29.0,0.0,0.0,2.0,55.0,186.0,113.0,1930.0,78555
429809.9853,2022,골목상권,2110985,청담근린공원,0,0,0,0,1,0,1,0,3,956,480,1338,28,0,11,33,46,30,23,103,34469,27988.2,24675.0,1,89.0,0.0,13.0,79.0,101.0,50.0,55.0,1836.0,0
135313.3773,2022,골목상권,2110959,신구중학교,0,0,0,0,1,0,1,0,3,361,170,271,2,0,0,0,0,0,0,82,12695,9135.6,7727.0,3,59.0,4.0,72.0,65.0,45.0,34.0,44.0,518.0,0
788987.9371,2022,골목상권,2110997,대청초등학교,0,0,0,0,1,0,1,0,11,7187,3441,1724,148,0,101,433,309,69,26,44,321351,282580.6,278253.5,45,222.0,1.0,126.0,860.0,1003.0,238.0,287.0,1905.0,107456
491935.7216,2022,골목상권,2110975,매봉역 1번,0,0,0,0,1,0,1,0,6,890,353,10837,25,0,19,40,15,15,2,159,65718,51920.6,45958.0,12,71.0,19.0,66.0,44.0,49.0,43.0,25.0,1799.0,36555
390914.5962,2022,골목상권,2110989,대치동아우편취급국,0,0,0,0,1,0,1,0,4,1588,904,444,60,1,257,235,115,49,22,8,124183,105235.0,82760.5,1,279.0,8.0,1079.0,1513.0,525.0,477.0,226.0,641.0,0
798591.457,2022,골목상권,2110955,논현초등학교,0,0,0,0,1,0,1,0,12,7089,4515,3430,187,16,842,746,183,103,80,168,448075,430978.2,400407.5,12,423.0,29.0,2255.0,2043.0,427.0,230.0,172.0,481.0,0
225115.696,2022,골목상권,2110958,역삼역 4번,0,0,0,0,1,0,1,0,3,861,544,994,28,4,149,59,18,3,8,39,74515,64629.6,39906.5,4,121.0,13.0,679.0,511.0,127.0,104.0,50.0,122.0,0
660879.1538,2022,골목상권,2110981,국악고교사거리,0,0,0,0,1,0,1,0,4,2118,907,361,57,10,137,201,230,17,13,0,75980,63300.4,59493.0,2,325.0,60.0,851.0,1290.0,904.0,171.0,76.0,10.0,0
387277.2527,2022,골목상권,2110977,논현로18길,0,0,0,0,1,0,1,0,3,691,340,148,17,1,34,42,42,7,0,0,25265,22991.2,19819.0,0,211.0,38.0,548.0,694.0,666.0,106.0,30.0,63.0,0
166886.9744,2022,골목상권,2110982,강남구보훈회관,0,0,0,0,1,0,1,0,3,827,406,166,22,2,93,56,35,8,7,5,28716,29047.2,29909.0,1,135.0,5.0,358.0,248.0,130.0,77.0,52.0,3297.0,0
