기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20223,D,발달상권,3120120,화곡역,CS300002,편의점,1687501024,304082,1250474457,437026567,239457085,234625946,244783261,234359992,297248173,232751742,204274825,146535268,315484811,221240586,196838077,494786616,312615666,956315159,692714619,21287316,447357283,464848679,388779864,197119465,129637169,229668,74414,43916,44848,46394,43246,51264,39815,34599,20505,73181,43984,37356,79730,49326,165661,134005,5574,92584,84575,60426,33270,23239
20223,A,골목상권,3110787,신길3동주민센터,CS300002,편의점,709158224,90522,499423767,209734457,94996992,91474213,90445156,106258035,116249371,107975344,101759113,126961403,86951316,77036189,95833624,156680390,165695302,523880928,180430115,1508125,131548782,181479595,193410630,154428383,41935527,63899,26623,11866,11808,12241,12719,15265,13575,13048,12931,14641,12579,13036,19108,18227,61775,28270,487,20280,23983,22685,16816,5795
20223,A,골목상권,3110812,신길6동주민센터,CS300002,편의점,1347327653,221205,963556938,383770715,194574346,178738229,185315952,193502808,211425603,209566539,174204176,127873262,190994168,159008306,166143098,393005576,310303243,919069142,428258511,19956760,336225043,407416716,266501237,243716142,73511755,161238,59967,30105,32783,31119,33190,34041,31363,28604,18461,32337,27996,29578,64429,48404,141005,80200,7013,63965,61419,43788,34728,10292
20223,D,발달상권,3120123,오류동역,CS300002,편의점,3041202056,440759,2127296732,913905324,424593820,405012403,403747425,409501480,484441604,493173827,420731497,507468203,342566817,271588010,327173039,847788107,744617880,1920575076,1120626980,59332650,782359685,930364801,579888750,408762893,280493277,307444,133315,61463,58934,59223,59429,68395,70319,62996,66697,59152,43762,51242,116508,103398,269816,170943,12896,129390,133216,71971,57295,35991
20223,D,발달상권,3120157,신림역(신림),CS300002,편의점,6414104600,1010139,4452717378,1961387222,856886587,858518010,869776047,844681030,1022855704,1034468785,926918437,1304273083,788686650,586641237,648989029,1625134164,1460380437,4308843268,2095660806,68120442,2527450589,2127806732,867670656,539481192,273974463,712898,297241,134357,138258,142050,138412,159821,157230,140011,169963,144480,107726,115805,261894,210271,667588,342097,13008,424057,323237,121040,84769,43575
20223,A,골목상권,3110790,대림1동주민센터,CS300002,편의점,118462228,16253,84252912,34209316,19487928,15359105,14716549,14928612,19760718,17016609,17192707,4706087,19273926,15350805,18062406,37702360,23366644,90383450,28078778,953142,13976144,39890299,25582213,22078658,15981772,11729,4524,2420,2103,2282,2407,2517,2158,2366,649,3361,2241,2449,4524,3029,12256,3997,491,2956,4483,3713,2789,1821
20223,A,골목상권,3110622,달마을공원,CS300002,편의점,1133020272,154675,808863463,324156809,139691000,155668055,158146029,167666045,187692334,165888154,158268655,180817855,156030612,117239299,141050895,282824804,255056807,757609078,353766004,22974226,208892221,389306023,254271328,154339333,81591950,108920,45755,19379,20444,21894,21504,25699,23109,22646,22146,22731,18016,19313,37514,34955,102889,51073,5904,34117,54231,30303,19729,9677
20223,A,골목상권,3110675,화곡4동주민센터,CS300002,편의점,831543270,99979,568547600,262995670,112171688,100400570,117411709,116831507,121732126,138144679,124850991,115493872,93163058,79561907,80281450,242988141,220054842,545511444,286031826,7178959,147068918,291830203,214928008,116106408,54430774,68937,31042,13401,12589,14061,13693,15193,15923,15119,12680,13871,11791,11220,26596,23821,63625,36354,1795,20077,33417,24001,14505,6184
20223,D,발달상권,3120089,구파발역,CS300002,편의점,135000000,26740,95579296,39420704,18299409,18285108,18503161,18732065,21759553,20819680,18601024,8270859,23110005,19297681,19864041,36878213,27579201,82035284,52964716,5505775,33083112,32718607,31272430,21926732,10493344,19200,7540,3608,3724,3827,3797,4244,4034,3506,1283,5039,4093,4231,7106,4988,15880,10860,1890,7253,6214,5654,4070,1659
20223,A,골목상권,3110458,선일여고,CS300002,편의점,822382095,114672,565141164,257240931,115466306,111237213,98321476,112529992,127586177,134290613,122950318,116026592,113400376,79747245,104154384,223473714,185579784,543013393,279368702,21325818,191856330,186968058,210502016,125875190,85854683,79692,34980,16069,15224,14874,15494,18031,18074,16906,15687,17470,12052,14626,29801,25036,72752,41920,5395,30350,26513,26262,15542,10610
20223,A,골목상권,3110627,신정롯데캐슬아파트,CS300002,편의점,714079125,110076,507372413,206706712,79340931,117137357,92646277,102451298,115796550,103262907,103443805,74674328,80509324,66559689,88924710,208584958,194826116,394636267,307526840,16344092,70449316,189496049,211358800,158613019,55901831,78580,31496,13207,16691,14453,16529,17700,16048,15448,10479,14254,12494,15796,30389,26664,60177,48683,4785,13170,28616,30236,24419,7633
20223,A,골목상권,3110462,갈현건영아파트,CS300002,편의점,230811361,31506,161518443,69292918,34384340,30045988,30997635,28896913,37193567,35572663,33720255,42319336,31841990,22799755,31520055,55698275,46631950,153522639,77288722,6385797,52122007,53221114,45176449,47620962,26285032,22212,9294,4407,4408,4089,4137,5171,4835,4459,5100,5100,3578,4424,7311,5993,19989,11517,1548,8225,7738,5699,5700,2596
20223,A,골목상권,3110499,연가초등학교,CS300002,편의점,968538736,134992,650545588,317993148,129509348,120928803,118238242,129599466,152269729,177313422,140679726,123448366,138898283,97911394,125259642,285889147,197131904,658144479,310394257,10935632,172554383,247450556,266385053,198933083,72280029,93575,41417,17653,18382,17633,19225,20682,21485,19932,15955,22589,13203,18245,37010,27990,88420,46572,2021,29888,36423,32179,26128,8353
20223,A,골목상권,3110507,명지대학교,CS300002,편의점,1355319719,199654,957748383,397571336,184168338,177292542,190252884,192351540,213683079,205753824,191817512,173993015,163173866,157544298,199699376,373907424,287001740,811462922,542569948,24613168,320460247,338554757,290400293,260202755,119801649,144839,54815,26517,28401,28830,29506,31585,28154,26661,23119,29726,25378,29484,51630,40317,116842,82741,7014,60853,43357,36463,34455,17440
20223,A,골목상권,3110436,상계제일중학교,CS300002,편의점,398058680,63486,279783048,118275632,54407516,51278875,57907960,52235901,63952796,59186874,59088758,31671389,79051278,46494885,59054355,105085894,76700879,268190309,129868371,6500011,39695355,72118758,120880737,110242089,48621730,46024,17462,8914,8752,9080,9029,10249,8736,8726,4918,14102,8522,10452,14507,10985,43092,20394,2148,7790,9960,19666,16537,7385
20223,A,골목상권,3110486,은평구청,CS300002,편의점,685381389,120344,500340062,185041327,99286018,96804335,98350450,100824997,105074262,101044777,83996550,82423456,109618280,89171991,94604704,182379945,127183013,439154513,246226876,18300940,133224286,181411356,167874940,135486015,49083852,90374,29970,16968,17823,17970,17916,19697,16505,13465,12054,21508,17247,17629,31993,19913,73651,46693,6217,29480,30958,26180,21012,6497
20223,A,골목상권,3110481,불광역 7번,CS300002,편의점,425067448,60655,317364146,107703302,59984538,58168766,62774005,63147366,73289471,57768546,49934756,46733995,82267657,56049479,50937978,111211856,77866483,278585375,140112153,1802071,75007315,120507753,91388336,88794820,41197232,45806,14849,8565,8607,9113,9482,10039,7847,7002,5840,12354,9091,8219,14300,10851,41502,18661,461,12969,17352,12491,10845,6047
20223,U,관광특구,3001495,잠실 관광특구,CS300002,편의점,15415757164,2691982,10116525649,5299231515,1894301351,1815087981,1935964660,1991838209,2479333448,2816807434,2482424081,1388962586,2060225411,2361828375,2669522821,4166400363,2768817608,8675030711,6572074347,266985460,4675373258,5008001702,3063382965,1462368654,770993022,1771220,920762,329370,320186,339059,348189,434416,486113,434649,183890,421007,434664,515022,729548,407851,1453431,1224523,67697,903246,822277,472606,269038,143084
20223,D,발달상권,3120167,고속터미널(고속터미널역),CS300002,편의점,399568730,80162,251841390,147727340,48428739,42858818,43341894,58488480,58723459,77630400,70096940,29370392,50540389,48358099,65666783,133346271,72286796,236066004,163502726,42513426,64908650,65265308,130295860,72610153,23975333,53485,26677,10291,9779,9955,11297,12163,14171,12506,4612,9108,10187,14329,27505,14421,47716,32446,15416,12376,10688,22589,16650,2443
20223,D,발달상권,3120204,르네상스호텔사거리,CS300002,편의점,2106167973,308194,1718991427,387176546,304523979,334978894,360674639,358863135,359950780,217586936,169589610,290095872,355689282,345291932,293566371,501283644,320240872,1433907277,606113942,9432486,461228824,654013163,490584104,329464526,95298118,257979,50215,45820,50999,55106,53006,53048,27746,22469,30025,65853,61757,47873,64902,37784,207700,94618,2400,75517,95820,70775,44292,13511
20223,D,발달상권,3120226,석촌고분역,CS300002,편의점,1076964665,173204,776635008,300329657,139634225,149342346,153233413,157546068,176878956,159736730,140592927,155017547,154731614,124620606,117523982,262128555,262942361,670508735,401700536,7877838,235691537,359451439,253817849,131141920,84228688,126019,47185,23669,24176,24657,25341,28176,25251,21934,20759,28875,23118,21003,41703,37746,106522,66377,2120,41828,60232,35588,20047,13083
20223,A,골목상권,3110965,언주역 6번,CS300002,편의점,593173661,75223,458795845,134377816,92652040,89766234,89712363,90019545,96645663,70675886,63701930,83009123,84055259,84708049,84083696,148551947,108765587,361342727,213797178,2701131,111631019,188031590,150247770,91620656,30907739,59833,15390,11685,12180,12052,11900,12016,7913,7477,8155,13693,13163,11377,17057,11778,48875,25443,605,16013,23626,18078,11480,4514
20223,A,골목상권,3111028,문현중학교(장지역 1번),CS300002,편의점,424746736,70829,317354193,107392543,59163585,61559043,62826168,61476798,72328599,55801338,51591205,28058076,72357309,65226958,57036783,119111063,82956547,289616331,135130405,8121076,81794815,101355065,114227177,85212074,34036529,52921,17908,9675,10850,10892,9944,11560,9454,8454,4281,14005,11855,10315,18844,11529,46732,24097,2698,16868,16789,15740,13819,4915
20223,D,발달상권,3120181,교육개발원입구사거리,CS300002,편의점,950881899,138414,793815329,157066570,145865027,165867263,145466866,164001300,172614873,82694215,74372355,54951067,233231266,209288767,156340598,192748231,104321970,664750991,184735819,2492279,138987400,341379026,181649203,120379165,64599734,116878,21536,21413,23773,23680,23612,24400,11236,10300,5525,37795,34023,22759,25425,12887,100605,32740,736,27585,54267,26475,15675,8607
20223,A,골목상권,3110036,동묘앞역 3번,CS300002,편의점,697127190,100568,476947392,220179798,89156356,86716153,91951517,93991017,115132349,113880764,106299034,68460834,118925347,102308402,99891591,187019638,120521378,476689168,202968426,4714715,160843915,163328028,137758096,132207883,80804958,68647,31921,12539,13148,12834,13671,16455,16385,15536,8332,18757,17338,16358,23652,16131,70274,28894,914,26548,23344,19168,16040,13159
20223,D,발달상권,3120038,약수역,CS300002,편의점,2870784260,454192,2112189812,758594448,377725357,399416592,426975536,414301831,493770496,405951062,352643386,310172802,458057010,342757943,371912466,759472996,628411043,1939273971,918313587,29510360,648632128,849459667,565409062,510361530,254214810,337495,116697,61572,65869,67909,67154,74991,62583,54114,44304,82463,62509,61458,113331,90127,300390,153031,7133,114079,132917,81733,77673,39886
20223,D,발달상권,3120019,경찰청앞교차로,CS300002,편의점,1112465697,204241,967340101,145125596,173754564,187147599,203043022,199030919,204363997,75416293,69709303,39786975,306343104,247579710,181697773,216275985,120782150,700762717,374195685,5373040,190277759,308363825,342022231,176617062,52304487,183170,21071,33505,36658,38228,37321,37458,11181,9890,5362,64897,51208,35550,32160,15064,130008,71085,1670,42038,59478,56403,33307,8194
20223,A,골목상권,3110079,후암동주민센터,CS300002,편의점,584615543,87273,406773745,177841798,76099493,73611570,81770159,84945842,90346681,90391123,87450675,66381763,73467467,66896928,78084197,161512991,138272197,345554688,239060855,2841359,105260014,186984382,139402416,105651561,44475811,61135,26138,11768,11396,12718,12382,12871,12894,13244,8673,13074,11787,12899,23207,17633,50991,36282,832,18291,27221,18877,16199,5853
20223,R,전통시장,3130059,후암시장,CS300002,편의점,147713007,21728,102146305,45566702,21385513,17215166,18170622,21927630,23447374,23178354,22388348,19490521,24152194,14750862,23417811,37655739,28245880,92829911,54883096,342166,23871596,32948672,42163321,32940437,15446815,15058,6670,2928,2823,2778,2994,3535,3430,3240,2464,4093,2682,2966,5467,4056,13839,7889,95,4723,4930,5685,4721,1574
20223,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS300002,편의점,361793641,64296,243657725,118135916,42500584,44690599,48358203,50562315,57546024,65797381,52338535,81108870,20302205,21867871,30489342,98453939,109571414,248722243,113071398,15221632,217117270,60755474,34516032,25813164,8370069,44149,20147,7756,8197,8333,9356,10507,11039,9108,12878,4352,4575,6059,17959,18473,42292,22004,3612,40780,9301,4837,4157,1609
20223,A,골목상권,3110175,푸른동산공원,CS300002,편의점,634665681,90404,431454343,203211338,76204735,83704157,94255960,78725615,98563876,106643728,96567610,67517678,87057402,61954215,79379674,195315336,143441376,374628706,260036975,22212638,132714166,153656039,169654210,120792637,35635991,62694,27710,11850,12440,12535,12088,13781,14013,13697,9267,14227,9376,11911,25767,19856,51809,38595,5788,20759,22297,22578,14145,4837
20223,A,골목상권,3110162,군자역 4번,CS300002,편의점,451796065,62899,317384449,134411616,58566821,59118084,59106500,64893751,75699293,69946320,64465296,63536258,58794219,42876546,54576708,129630342,102381992,277235133,174560932,3576141,110836642,141179944,117876038,43671594,34655706,45089,17810,8571,8668,8407,9204,10239,9018,8792,8175,9430,7081,8009,17522,12682,37156,25743,1101,17806,18690,14169,6623,4510
20223,A,골목상권,3110161,중곡역 3번,CS300002,편의점,305823809,45650,221255480,84568329,42923025,44435719,38389778,42003428,53503530,44251254,40317075,28439436,46472377,33213804,40474045,85849301,71374846,185852218,119971591,1327973,59593166,102320045,63973909,50798942,27809774,33158,12492,6316,6596,6035,6693,7518,6641,5851,3909,8521,5271,6255,11918,9776,26635,19015,265,10313,15084,8445,7764,3779
20223,A,골목상권,3110212,답십리초등학교,CS300002,편의점,386850184,50735,282012736,104837448,50152462,59126356,53637671,53628316,65467931,57196046,47641402,39121959,85448821,49119420,35145235,101950497,76064252,285613451,101236733,3460495,63838173,85397674,116771946,57409643,59972253,36893,13842,7005,6992,6981,7400,8515,7617,6225,5529,11658,6201,5337,12403,9607,36472,14263,1020,9313,11033,14879,7882,6608
20223,A,골목상권,3110249,중화역 1번,CS300002,편의점,390921250,62734,276940200,113981050,55163652,52298290,53663597,52944801,62869860,63042581,50938469,43567401,54973224,46479300,51862590,119024281,75014454,265296730,125624520,17181755,95194893,99548248,84290154,55704876,39001324,45507,17227,8897,8358,8695,9317,10240,9260,7967,6126,10279,8170,9004,17736,11419,39976,22758,5498,16869,15213,12049,8122,4983
20223,A,골목상권,3110334,석관중앙교회,CS300002,편의점,152903721,19700,107825804,45077917,20866748,22610881,20734434,20540672,23073069,22667406,22410511,17574773,24957109,15391935,20963629,44588453,29427822,107207066,45696655,1211431,20481023,45180722,42511576,24249998,19268971,14117,5583,2841,2742,2559,2882,3093,2785,2798,2151,3811,2109,2783,5204,3642,13733,5967,225,3154,5545,4962,3339,2475
20223,A,골목상권,3110237,메가박스 상봉,CS300002,편의점,481573392,69117,354366524,127206868,59569327,54966003,64653212,78054908,97123074,65292605,61914263,58033003,101417843,48996812,51227037,120352469,101546228,299141354,130862446,6789326,118899675,133351777,74918769,63077154,32967103,48864,20253,9471,9098,10051,9772,10472,10400,9853,8567,9850,8133,9214,18405,14948,46958,21856,1696,22887,20251,10676,9274,4033
