기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20221,A,골목상권,3110737,금천세무서,1619178,824600,794578,152954,273255,330259,276099,274968,311643,460860,339311,176071,173180,253776,215979,227362,228398,228941,226698,228928,238324,240528
20221,A,골목상권,3110736,독산119안전센터,801900,398235,403665,62725,120155,141950,128245,154446,194379,218189,163927,91157,90855,133028,104746,113646,112182,111931,110971,111806,119601,121764
20221,A,골목상권,3110735,말미고개,1172527,584166,588360,112352,176306,213793,177822,192208,300048,362765,242729,120252,116828,171836,158115,163873,164875,164995,163126,163704,173737,178217
20221,A,골목상권,3110734,금천파출소,21796,10840,10956,1923,3332,4723,3427,3804,4587,3936,3685,2886,3235,5047,3007,3044,3031,3022,3027,3130,3488,3056
20221,A,골목상권,3110733,금천어울림복지센터,220608,108103,112503,24977,33335,42121,36478,37301,46393,57048,41859,25330,25126,38920,32322,31706,31174,30885,31021,31480,32062,32279
20221,A,골목상권,3110732,가산초등학교(세일중학교),356995,193322,163674,26491,69160,77155,55561,56381,72246,80071,74765,46055,46368,64896,44840,49925,49994,50228,50280,50832,52786,52950
20221,A,골목상권,3110731,금천구청역 1번 출입구,425475,201633,223843,38975,63678,71711,66921,75387,108802,72714,83281,63931,69553,88640,47355,61854,60745,61394,61995,62916,60192,56379
20221,A,골목상권,3110730,서울축산농협 독산역지점(독산파출소),542033,279874,262158,50114,106096,132404,81261,79609,92549,156197,115296,58030,55797,83133,73579,76068,75898,76686,76953,76646,78846,80937
20221,A,골목상권,3110729,가산동우체국,621273,339305,281966,27334,158037,159546,91883,80612,103862,156399,128744,73437,73581,106542,82568,86103,86520,87130,86791,86314,92211,96204
20221,A,골목상권,3110728,두산초등학교,181904,94896,87008,12600,34173,43834,30057,29750,31493,44290,39208,22665,22288,29195,24260,26751,26803,26705,27263,27165,24091,23130
20221,A,골목상권,3110727,독산역 1번 출입구,362804,187938,174865,33126,76969,92844,53244,50634,55987,96244,79347,42478,40900,57279,46558,51862,51860,52075,52769,52238,50576,51424
20221,A,골목상권,3110726,금천철쭉어린이공원(금하마을),261588,130465,131123,50997,33196,37943,39619,43926,55905,61000,55842,32286,33502,45818,33140,37045,37144,36809,36949,37316,37852,38474
20221,A,골목상권,3110725,가산동주민센터,209818,112655,97163,6572,53552,55390,38229,30106,25968,32501,44398,36009,36990,39576,20344,31571,31480,31810,32520,32021,25728,24688
20221,A,골목상권,3110724,금천구립가산도서관,633713,359095,274617,37490,159263,182496,100135,70311,84018,197527,138274,65887,62077,87148,82799,88003,87790,88011,87984,87071,94037,100815
20221,A,골목상권,3110723,가산디지털단지역 1번 출입구,294358,168901,125457,17259,50666,55988,57339,59762,53345,55754,66557,44861,44786,52211,30190,46077,45628,45077,47019,45720,32584,32254
20221,A,골목상권,3110722,G타워,344838,201343,143496,11765,100753,106741,60646,32886,32047,90679,75848,45456,43442,49319,40092,51076,51229,51435,52501,50619,44167,43812
20221,A,골목상권,3110721,가리봉파출소,1117754,626983,490771,38800,286932,303037,177769,149017,162198,305816,236027,131225,131061,171813,141812,159205,159938,161748,162728,160485,154894,158756
20221,A,골목상권,3110720,대림역 2번,1020832,500757,520075,96836,99907,164180,171726,214071,274112,268757,202339,113434,118100,179079,139125,143553,143986,143945,142398,141821,148644,156485
20221,A,골목상권,3110719,영서중학교,276896,141400,135495,29745,42986,59721,59561,41523,43358,44814,61529,51064,49061,45414,25013,45336,43746,43430,45647,44331,27491,26916
20221,A,골목상권,3110718,한국SGI본부,956094,460470,495624,83753,172072,213721,155735,140605,190209,181090,193871,138409,145134,192929,104661,136613,135654,139011,139725,142019,138174,124900
20221,A,골목상권,3110717,남구로역 2번,3072496,1568224,1504271,322809,334246,575176,588201,517460,734605,923941,635212,334082,321939,455400,401921,445414,448447,447316,445935,437441,420424,427518
20221,A,골목상권,3110716,구로나눔길,420076,206820,213256,43469,54195,64667,71458,87970,98315,117384,84111,48280,48061,67208,55032,59048,59261,58549,58308,58647,61551,64712
20221,A,골목상권,3110715,구로구민회관,291772,144948,146824,34282,42175,56512,52016,49875,56915,68019,60028,39457,38825,49805,35639,42595,42360,42499,42451,42023,39684,40161
20221,A,골목상권,3110714,구로4동주민센터,1559617,766907,792710,153758,157040,218757,263375,327626,439060,397739,303605,190049,197281,271344,199597,219908,219358,218065,217646,217552,228011,239076
20221,A,골목상권,3110713,구로보건소,2863409,1370426,1492984,318016,384803,553330,469214,467516,670530,723078,582164,354859,353966,490170,359173,402219,398176,400232,398716,400018,425118,438931
20221,A,골목상권,3110712,남구로역 5번,2176182,1077012,1099170,185188,225737,354538,391424,404927,614368,597128,422914,237535,239049,369377,310178,308917,311513,308976,306224,306212,314460,319881
20221,A,골목상권,3110711,구로초등학교,1336367,643245,693123,133509,157162,214783,247285,263840,319788,343559,286665,165146,168910,212682,159402,190765,191515,190728,190140,186479,188577,198162
20221,A,골목상권,3110710,남구로역 3번,2388705,1290086,1098620,127457,299544,398586,459440,503505,600176,610112,485175,293256,294704,408741,296715,337466,338165,336314,334088,330765,341107,370804
20221,A,골목상권,3110709,구로119안전센터,1334174,655245,678929,120481,156306,224714,226299,259970,346404,388833,277728,148480,137360,202964,178809,191687,192547,191317,190471,188766,186810,192576
20221,A,골목상권,3110708,화원어린이공원,339760,169713,170048,30902,43617,58504,59925,62259,84555,91171,68580,38268,38406,58131,45204,46763,46909,47077,46171,46085,51440,55314
20221,A,골목상권,3110707,구로창업지원센터,1126870,545411,581460,242280,109898,167443,197553,174172,235523,195216,223115,179994,186507,224830,117207,158310,157859,160144,162087,161021,163858,163590
20221,A,골목상권,3110706,그라운드 고척,270649,133180,137469,53542,39828,33676,40749,42519,60335,58619,53400,37034,38269,51868,31458,37718,37762,37796,37494,37586,40828,41466
20221,A,골목상권,3110705,고산초등학교,27707,13806,13901,4551,4246,3662,4316,4684,6249,7892,5906,3008,2849,4135,3918,3973,3885,3898,3943,3960,4045,4002
20221,A,골목상권,3110704,고척중학교,56472,27277,29196,9641,8093,7332,8926,9716,12766,18796,12067,5245,4891,7170,8301,8200,7976,8001,8067,8144,8082,8000
20221,A,골목상권,3110703,개봉역,613918,286122,327796,101427,71154,94658,100802,89609,156268,124339,119790,78359,83276,125777,82378,86794,86460,86559,86511,86969,91041,89583
20221,A,골목상권,3110702,개봉초등학교,1010563,477702,532861,140164,120389,156019,165352,151795,276842,246965,201152,119008,123408,183274,136756,143098,141928,142807,143314,142890,147285,149240
20221,A,골목상권,3110701,고척동성당,727055,330349,396706,165482,71827,96680,126695,106500,159870,210359,161590,86089,79424,103665,85928,101868,102701,103400,102065,102862,106832,107327
20221,A,골목상권,3110700,고척초등학교,1019522,471969,547554,174951,114157,136977,160040,165488,267911,245552,209404,129601,131312,178487,125166,141874,142571,142271,140111,139945,154591,158159
20221,A,골목상권,3110699,덕의초등학교,517434,250011,267423,103958,56759,65696,84929,77476,128616,123967,103736,60913,64954,95682,68183,71588,71689,71660,70668,70829,78662,82338
20221,A,골목상권,3110698,개웅초등학교(개웅중학교),721841,341536,380305,147032,83142,99341,105467,97202,189655,219504,150367,74920,70156,106479,100415,102319,103479,102366,100582,99805,104511,108779
20221,A,골목상권,3110697,개봉3동주민센터,623488,297863,325625,108956,63008,87196,99274,90567,174486,162737,125500,72345,75354,108612,78940,84465,86316,85317,83071,83662,97982,102678
20221,A,골목상권,3110696,오류동역 1번,629694,296324,333370,77729,85605,108136,94212,95222,168790,174550,126243,66623,67064,106615,88600,86972,87658,87292,86121,85399,96472,99782
20221,A,골목상권,3110695,개봉1동주민센터,1660574,808059,852516,213999,188009,245738,251448,269945,491436,533749,326441,166409,167952,250202,215819,232788,234251,232961,226521,228092,250459,255505
20221,A,골목상권,3110694,세곡초등학교,1911433,916397,995036,357599,223749,247505,279236,319940,483403,531202,388843,212451,209124,309576,260237,269067,270307,270366,266383,265440,282145,287726
20221,A,골목상권,3110693,오류동역 4번,104708,48956,55753,9068,17017,28409,14424,11497,24293,33240,20995,9685,9668,15795,15325,14930,14863,14887,14679,14813,15240,15297
20221,A,골목상권,3110692,큰굴다리,1077617,510196,567421,158382,126452,165498,170814,164498,291970,300717,223166,116479,118364,176422,142470,149735,150649,150682,147609,148745,162867,167330
20221,A,골목상권,3110691,개봉중학교,737252,336901,400352,123158,88487,88913,105855,120000,210839,219597,156885,80113,73801,107565,99292,105705,105460,104837,104607,102917,104931,108795
20221,A,골목상권,3110690,오류2동버들시장,1963429,920808,1042621,226643,305885,370912,286687,263101,510202,562213,414587,210175,202249,307537,266667,277422,277434,280882,275388,276067,283984,292252
20221,A,골목상권,3110689,오류동역 3번,675883,317124,358758,104624,99219,104917,101508,97262,168351,171379,132901,78300,80660,121810,90832,92785,93206,93562,92373,91810,103796,108352
20221,A,골목상권,3110688,오류지구대,954027,453576,500449,128524,132137,161837,146146,152586,232799,245169,190877,102280,104578,171873,139247,133146,134173,134621,132397,132534,140571,146586
20221,A,골목상권,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",176837,81146,95691,38183,16284,25446,29117,22544,45265,48355,36541,20152,20140,28373,23276,25014,25326,24580,24350,24965,26167,26433
20221,A,골목상권,3110686,수궁동주민센터,760077,354922,405155,137320,89741,105263,124960,125436,177356,198045,153271,84082,85142,135864,103673,104753,106271,106783,104685,105267,110106,122212
20221,A,골목상권,3110685,금강수목원아파트,88551,41149,47401,16817,9823,13122,14190,13977,20621,29087,19004,8085,7722,12105,12550,12201,12351,12294,12164,12087,13425,14029
20221,A,골목상권,3110684,서울공연예술고등학교,49800,23891,25909,7566,5872,7196,9137,8910,11118,15995,10530,4662,4289,6879,7445,7066,7152,7033,6879,6816,7170,7682
20221,A,골목상권,3110683,오류고등학교,277553,123956,153597,53292,31618,38808,44136,41257,68440,77529,60855,31676,30002,42588,34903,39590,39185,38748,38436,37909,40629,43057
20221,A,골목상권,3110682,온수역 8번,14438,6678,7761,2751,1627,2108,2259,2201,3492,2752,3067,2082,2206,2733,1599,2074,2059,2075,2093,2067,2054,2017
20221,A,골목상권,3110681,온수역 1번,29358,14215,15143,4293,3897,4572,4855,4661,7079,7096,6346,3405,3624,5096,3793,4197,4188,4176,4214,4158,4181,4242
20221,A,골목상권,3110680,온수역 5번(온수산업단지),236561,118115,118447,31458,26248,40388,43771,36390,58305,50208,47909,30160,31594,45357,31333,34465,34188,34303,34889,34234,32592,31891
20221,A,골목상권,3110679,염창역 2번,253373,121978,131397,26025,38886,55595,45885,34305,52679,50588,51481,34845,36120,49452,30887,35512,35707,35673,36504,36388,37033,36556
20221,A,골목상권,3110678,염창무학아파트,164185,78162,86024,27859,18166,32861,29982,21417,33902,45925,32702,17767,17528,25469,24794,23032,23247,23648,23459,23407,24019,23372
20221,A,골목상권,3110677,등촌역 1번,187431,84766,102666,26795,29928,47329,29526,22374,31477,46983,38759,23469,24027,31214,22979,26620,26595,26749,26591,26536,27445,26897
20221,A,골목상권,3110676,등촌역 7번,464627,208874,255752,52488,72958,116870,73646,55397,93267,151707,100043,43922,39641,60633,68680,66371,66564,66535,67153,66058,66162,65783
20221,A,골목상권,3110675,화곡4동주민센터,1739619,804831,934788,337926,213808,281638,285097,220600,400549,559445,372578,180158,162908,230741,233791,246512,247702,249620,244826,243415,249686,257858
20221,A,골목상권,3110674,강서구청가양동별관,60289,28934,31356,4567,8173,14159,10340,8924,14125,11008,12458,9085,9821,11183,6734,8773,8605,8665,8850,8937,8546,7910
20221,A,골목상권,3110673,뜸부기어린이공원,592521,289406,303113,76329,76900,96467,99945,90910,151969,146612,114754,66430,70168,108923,85633,82792,81889,82003,82188,82865,89786,90999
20221,A,골목상권,3110672,백석중학교,691233,315372,375861,122432,90608,121606,99174,90700,166715,203922,140904,72128,68591,103746,101943,97802,98689,98517,97313,96152,99648,103112
20221,A,골목상권,3110671,등촌1동주민센터,2159932,1014484,1145448,280617,365615,502172,340940,270107,400480,574287,447728,259544,252120,348104,278151,305279,305977,307964,306335,306151,312941,315282
20221,A,골목상권,3110670,신곡초등학교,1653313,752166,901147,347053,188878,236683,259665,226186,394849,489116,348919,171108,165806,251333,227033,232869,233034,232944,230208,229379,243406,251471
20221,A,골목상권,3110669,화곡보람2차아파트,85650,40147,45503,9225,14556,17721,13692,10693,19762,27410,17301,8509,8141,12309,11979,12015,12031,12169,12066,12004,12575,12793
20221,A,골목상권,3110668,화곡2동주민센터,1889077,875663,1013414,351885,247064,316242,323033,245180,405674,588574,406168,197025,189969,272147,235193,263445,264363,264545,261153,261533,280977,293059
20221,A,골목상권,3110667,가양역 10번,52109,23288,28822,4167,8322,10284,7371,7294,14671,9418,10581,8028,8296,10044,5741,7559,7428,7462,7599,7578,7468,7014
20221,A,골목상권,3110666,KC대학교,197523,96464,101058,24179,34870,36568,30755,27066,44086,58796,40582,19948,18937,28392,30867,28387,28268,28528,28364,28185,27640,28150
20221,A,골목상권,3110665,곰달래도서관,1201859,576190,625671,180383,153270,221285,204869,172453,269600,316670,241234,136670,138337,202682,166267,170186,170557,170679,170641,169038,174445,176311
20221,A,골목상권,3110664,강서구청옆,233563,113142,120423,21143,45613,48418,38866,31970,47552,53266,45038,28612,29317,44340,32990,32929,33237,33063,33431,33575,33983,33345
20221,A,골목상권,3110663,우장산롯데캐슬아파트앞,262538,122635,139904,28042,46154,51052,44274,40061,52955,61807,54862,35570,36052,44264,29984,37187,37212,37365,37569,37807,38296,37102
20221,A,골목상권,3110662,까치산역 1번,2758243,1253087,1505156,439739,408550,448708,450294,374023,636928,835605,569700,282211,273453,420421,376853,385957,386995,388701,380841,382590,410743,422413
20221,A,골목상권,3110661,강서새말어린이공원,290656,135792,154864,35359,45119,49684,48290,43161,69044,70871,59720,35529,35417,50365,38756,40439,40636,40575,40488,40314,43253,44951
20221,A,골목상권,3110660,등촌3동주민센터,666931,306713,360220,93371,103067,115248,114128,95594,145525,111643,134586,109686,111447,132509,67061,95719,95301,98785,97952,98762,90918,89498
20221,A,골목상권,3110659,화곡역 4번,5074298,2274941,2799356,868081,741763,930582,813627,598618,1121626,1564758,1065906,512355,486564,737130,707584,713373,719140,720424,707300,701348,744097,768613
