기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20221,A,골목상권,3110750,시흥4동주민센터(서울신흥초등학교),CS300002,편의점,153572685,19020,110667317,42905368,22296546,22571777,22736935,22339518,20722541,21714396,21190972,15071220,13344168,16967072,20033412,48317876,39838937,89638744,63933941,1455283,20372878,47818519,33198778,35511218,15216009,13839,5181,2750,2831,2858,2878,2522,2686,2495,2149,2113,2158,2422,5516,4662,10855,8165,349,2982,5679,4422,3991,1597
20221,A,골목상권,3110873,당곡중학교,CS300002,편의점,456106634,68740,331087062,125019572,71165961,58729982,59957583,72527336,68706200,64426737,60592835,36396155,60221967,55205347,46982577,146515714,110784874,281842624,174264010,5943287,135672284,129033538,80842054,66183766,38431705,50388,18352,10428,9713,9326,10735,10186,9587,8765,5126,11382,9623,8046,20087,14476,43175,25565,1366,22312,20625,10538,8361,5538
20221,A,골목상권,3110886,관악해태어린이공원,CS300002,편의점,1497435980,224101,1048278566,449157414,207779146,214312548,214355564,202926016,208905292,233279893,215877521,213201699,176689362,176135715,167897357,431897168,331614679,1097127610,395540116,1958378,457119473,445324407,253969164,231613650,102682655,159095,65006,31545,32050,31897,32360,31243,34673,30333,28010,29273,27953,27593,63230,48042,156368,67516,535,80490,64533,29787,31716,16823
20221,A,골목상권,3110713,구로보건소,CS300002,편의점,405533808,51701,289878008,115655800,60553150,56859821,58249986,59565010,54650041,62608358,53047442,48157577,55743273,43325338,42617231,120538396,95151993,291957141,106587214,1126702,69716586,133225612,76388291,85422111,32665050,36888,14813,7706,7024,7177,7430,7551,7915,6898,5624,8060,7143,5908,13927,11039,36088,14843,257,10868,17813,9477,8836,3680
20221,A,골목상권,3110684,서울공연예술고등학교,CS300002,편의점,419853047,62700,311372061,108480986,65232543,62637228,58761131,61434488,63306671,58920237,49560749,35363989,58099535,53611877,58388773,124325689,90063184,269019381,150833666,18549355,93537648,103559927,102096833,78599937,23509347,47144,15556,9698,9193,9308,9748,9197,8432,7124,4978,10364,9049,8948,16593,12768,37051,25649,5252,14649,16037,13187,10458,3117
20221,A,골목상권,3110670,신곡초등학교,CS300002,편의점,829959758,96893,580299844,249659914,118975135,107740739,108581505,119936921,125065544,131491639,118168275,89836651,105729627,91652539,102567942,243738772,196434227,545614936,284344822,2864522,156845779,270376712,206612515,133151339,60108891,67542,29351,14235,13113,12968,13817,13409,14746,14605,10989,14396,11456,12746,25894,21412,64168,32725,721,22584,28846,20675,17629,6438
20221,D,발달상권,3120100,망원역,CS300002,편의점,769416977,118210,556182110,213234867,108696657,110562986,111561578,113095343,112265546,118777017,94457850,52409264,110856023,93248433,101902266,230909914,180091077,469168601,292530118,4769362,217005040,247572829,143360792,93728068,55262629,85489,32721,16774,17041,17128,17803,16743,17471,15250,6275,20670,16647,17045,34341,23232,68267,49437,1174,38117,36864,20121,13848,7582
20221,A,골목상권,3110561,상수역 4번,CS300002,편의점,1654938938,196216,1225253747,429685191,239144464,242495906,256517394,246877438,240218545,241289387,188395804,173011888,195239023,174018276,205617491,467681029,439371231,1107699624,547239314,5076636,469275892,615062396,265774441,211407126,88342447,145229,50987,29166,28363,29779,29232,28689,27779,23208,19329,25069,24845,26282,55362,45329,126732,69484,1144,66430,71775,27161,21031,8675
20221,A,골목상권,3110615,신서초등학교,CS300002,편의점,349455291,60090,259819261,89636030,48910763,51479281,50813758,50895984,57719475,47919854,41716176,28240082,53007785,51947473,50497056,97001893,68761002,237950197,107420385,16379813,47793358,63437787,106070683,86821045,24867896,45129,14961,8707,8781,9155,9237,9249,8695,6266,4298,9239,11703,7738,17310,9802,37815,21874,6168,8753,9935,17572,13705,3555
20221,A,골목상권,3110457,예일여고,CS300002,편의점,301233848,38565,203253767,97980081,39191839,43648006,43907521,39177840,37328561,49235921,48744160,33549570,41614420,33833642,36192843,82754952,73288421,210798302,90435546,4533296,58432096,60095027,86932411,70721053,20519965,27092,11473,5337,5821,5694,5199,5041,5605,5868,4345,6251,5395,4804,9540,8230,27199,11366,792,9007,8553,8565,9214,2434
20221,A,골목상권,3110550,합정역 8번,CS300002,편의점,933822750,132769,657323227,276499523,132959491,128883679,131175132,131714396,132590529,151049498,125450025,87233337,100149039,106766632,115795999,270789730,253088013,523260235,396300775,4635685,252892431,334506962,153247852,110146508,64131574,95494,37275,19045,19201,18646,20210,18392,19350,17925,10598,17357,18352,17604,38293,30565,73849,57603,1217,39830,46610,20389,15296,8109
20221,A,골목상권,3111070,천호초등학교,CS300002,편의점,432897727,55367,304532025,128365702,64505372,60942506,59436037,66040442,53607668,65068860,63296842,46230299,48275077,45534421,51919046,135242672,105696212,279262997,153634730,3273141,64123926,137120330,110228093,92071389,26080848,39093,16274,8622,7935,7594,8038,6904,8229,8045,6293,7192,6709,7108,15682,12383,36672,18695,755,9448,17170,11255,12283,4456
20221,A,골목상권,3110907,방배초등학교,CS300002,편의점,752560862,104390,566912303,185648559,116947975,113437948,107619212,112207433,116699735,99422167,86226392,54657843,98743749,116606009,102243775,215817180,164492306,444041039,283589223,5020561,147714036,188718743,217929744,123049719,45197462,78977,25413,15282,16153,15900,15716,15926,13138,12275,6824,16341,17478,16375,27254,20118,62223,39720,1361,23843,27327,26416,16199,6796
20221,D,발달상권,3120206,개나리아파트,CS300002,편의점,2375532527,344093,1879085738,496446789,397043881,374440628,351166112,388583176,367851941,265591449,230855340,157169546,430574658,426769401,376086157,583079833,401852932,1500749589,812001022,21068662,460661996,774528792,582935891,317038352,156516918,277406,66687,57248,53902,52792,59872,53592,35565,31122,16318,76087,74253,55771,76663,45001,215511,124118,5928,80329,110676,81325,43073,18300
20221,A,골목상권,3111038,보인중학교,CS300002,편의점,530087076,79397,382126026,147961050,79187103,76308446,80037011,72786015,73807451,78679389,69281661,38931008,84094673,74872674,75930883,141448893,114808945,374425475,155661601,11785631,101257148,124732104,110338131,130463906,51510156,59131,20266,12494,11600,11874,11866,11297,10902,9364,5466,13408,13408,12563,19774,14778,53295,26102,3205,18382,18769,13252,17511,8278
20221,A,골목상권,3110971,선정릉역 4번,CS300002,편의점,1837589058,210381,1359057177,478531881,260413739,272310867,234576514,285151103,306604954,243244920,235286961,242281431,194579213,228275937,265630281,484791108,422031088,1055863733,702857069,3769713,434960378,691159902,355974398,190208166,82648244,158247,52134,31424,30678,29766,34096,32283,26365,25769,22672,30045,29306,33094,53555,41709,125627,80544,697,55026,80889,35847,23743,9969
20221,D,발달상권,3120231,가락시장,CS300002,편의점,4055145934,638299,3229109382,826036552,620793222,615383722,631548539,688838199,672545700,492427588,333608964,922745301,916180816,515066617,404422769,729630649,567099782,3462054158,593091776,6462842,580026359,1250312126,1331059817,601691644,285593146,515208,123091,98293,101617,99770,110007,105521,72599,50492,144565,152055,80039,65582,109742,86316,532249,106050,1842,103072,194608,195954,92777,50046
20221,D,발달상권,3120220,대치역,CS300002,편의점,552577879,129123,396886048,155691831,84453357,75794634,75991484,81986046,78660527,84665401,71026430,17676505,98204187,96788874,89278289,155698096,94931928,320525020,232052859,55515717,78448461,87549666,163062897,119948871,48052267,93952,35171,19551,17860,18410,19630,18501,20285,14886,2820,25338,23777,22106,36461,18621,66876,62247,20349,19437,17430,36989,27682,7236
20222,A,골목상권,3110913,방현초등학교(방배119안전센터),CS300002,편의점,82877619,15207,65556643,17320976,11648865,13593511,16229471,13137716,10947080,10304659,7016317,4861868,14070345,17865306,13122368,20412628,12545104,50625635,27293549,1428167,16587681,24649254,18374568,10159403,6720112,12351,2856,2124,2664,2837,2521,2205,1657,1199,843,2887,3538,2643,3243,2053,9749,4919,458,3243,4330,3456,1860,1322
20222,A,골목상권,3110020,서울국제고등학교,CS300002,편의점,442111054,82457,318135062,123975992,64137977,64884890,63750728,62662821,62698646,64189015,59786977,62439606,56077583,62935581,49735397,116743488,94179399,310841610,131269444,12832026,202948963,83173939,61479265,61219882,20456979,60596,21861,12015,12584,12106,12269,11622,11414,10447,10874,12352,12003,9957,20746,16525,56462,25995,2821,44098,13301,8621,10395,3221
20222,D,발달상권,3120011,종로4가,CS300002,편의점,1342962542,246593,1040856334,302106208,184417384,216229654,210237791,209485351,220486154,165948417,136157791,78080618,283155077,232932340,222197341,333125816,193471350,857818007,420007386,4787117,303063002,400927221,289917945,202908321,76221789,191549,55044,35425,39748,39737,37071,39568,30798,24246,10953,60697,47602,43200,56760,27381,153432,88135,1380,67771,77409,46099,34091,14822
20222,A,골목상권,3110042,남산골공원옆,CS300002,편의점,299327821,46898,243520323,55807498,48139645,46448833,47818439,46201516,54911890,30150318,25657180,26003111,55608018,62614726,50492122,67837136,36772708,193222148,72179382,4371296,55887669,88637260,56591867,41104408,18809029,38040,8858,7626,7567,7480,7395,7972,4622,4236,3164,10460,11037,7677,9464,5096,31377,12253,1020,10352,13573,8979,6645,3060
20222,A,골목상권,3110069,숙대입구,CS300002,편의점,502043786,87470,354895780,147148006,69872418,71073998,72936388,65727744,75285232,74659621,72488385,71697791,64886742,55283684,61800113,126874772,121500684,265128401,236915385,21930021,187517339,121164875,90526747,60021605,20883199,62194,25276,12690,12762,12095,11850,12797,13008,12268,10322,14669,11188,11010,21441,18840,38631,48839,5156,39673,18344,11907,9029,3361
20222,A,골목상권,3110170,동대부여고,CS300002,편의점,324265744,48455,215021662,109244082,43515728,45210262,39695929,38903609,47696134,56972087,52271995,43999300,37200783,27433810,36110676,98034548,81486627,219154189,105111555,2427905,90049916,120805403,48245429,36879106,25857985,32886,15569,6634,6605,6212,6367,7068,8135,7434,5873,6043,4652,5790,14897,11200,31314,17141,680,14979,17452,6166,5770,3408
20222,D,발달상권,3120059,구삼강변맛길,CS300002,편의점,728253316,137121,508341683,219911633,98329211,100113117,103095892,98293526,108509937,114293046,105618587,80116697,103479258,80525021,97076231,201506824,165549285,460616265,267637051,36831310,181318309,150090146,157510949,146246960,56255642,96843,40278,19165,19630,19406,18623,20019,21243,19035,13531,20388,17486,21054,37027,27635,81399,55722,13401,34446,26650,26990,27089,8545
20222,A,골목상권,3110227,답십리공원,CS300002,편의점,348718469,54339,249596806,99121663,48435335,48492472,49009551,47857980,55801468,52360899,46760764,37004955,55426476,42537061,41996049,108959617,62794311,232263752,116454717,7517497,38322553,78240145,99085297,87441148,38111829,39170,15169,7431,7566,7592,7776,8805,7998,7171,5800,9099,7336,7040,15346,9718,34804,19535,2434,8477,12722,13564,12090,5052
20222,A,골목상권,3110261,사가정역 4번,CS300002,편의점,749740800,113872,522489783,227251017,98783884,105651032,101822298,103225186,113007383,121993731,105257286,107856655,115069892,67444435,86724912,210629654,162015252,545799461,203941339,6956079,150339713,232443506,146985461,126832018,86184023,79785,34087,15861,16235,16014,15208,16467,17652,16435,14534,20431,12724,14022,29809,22352,81115,32757,2187,27618,37312,18627,16185,11943
20222,A,골목상권,3110243,중랑노인종합복지관,CS300002,편의점,489790631,59173,330702227,159088404,61384462,67872415,63267933,66395117,71782300,87512214,71576190,66177793,67013017,52038777,58231790,131280031,115049223,348698245,141092386,2772402,59776701,126322866,153896123,103392328,43630211,41367,17806,7725,8375,7933,8500,8834,9573,8233,7517,9271,7118,7743,15456,12068,40098,19075,719,9672,15773,15673,12482,4854
20222,A,골목상권,3110262,상봉역 3번,CS300002,편의점,2208430805,298743,1498890229,709540576,282289317,281320019,294699364,297711430,342870099,386303677,323236899,360420758,284468461,189561631,246887028,590110824,536982103,1416413635,792017170,12994721,521101607,727266547,421349396,357308180,168410354,202852,95891,39275,38736,40943,39613,44285,52040,43851,45127,40522,28672,34069,79873,70480,190996,107747,3048,80371,97027,49139,45614,23544
20222,A,골목상권,3110288,동구여중,CS300002,편의점,210885638,29643,152494480,58391158,30297904,32851666,30133895,25499406,33711609,30844846,27546312,24897359,31696845,26039273,25464282,60488269,42299610,117759484,88780152,3826766,35003996,56581710,41090109,41783262,28253792,21303,8340,4058,4493,4231,3953,4568,4399,3941,3338,4908,3940,4046,7851,5560,16422,12830,1064,6445,7942,5336,4874,3591
20222,A,골목상권,3110345,솔밭공원역 2번,CS300002,편의점,113005968,24031,73465193,39540775,13767272,18347190,14005745,11085970,16259016,20337527,19203248,10847497,5674452,9272959,17163993,40329572,29717495,63217605,46782983,707393,24054718,21977237,29536827,22270887,11453526,15653,8378,2568,3668,3394,2629,3394,4373,4005,2324,825,2385,4097,8041,6359,13532,10438,367,6888,5113,5632,3796,2174
20222,A,골목상권,3110398,쌍문2동우체국,CS300002,편의점,753503121,124813,528141428,225361693,104310052,108522330,96139290,105484424,113685332,118066048,107295645,97250232,119734511,87227374,102836342,193041684,153412978,514540178,238962943,14701811,133257107,212530678,176408995,134611030,81993500,87996,36817,17342,17706,16921,17143,18884,19291,17526,14088,22390,15860,18743,30218,23514,82459,42354,4472,27111,33713,26916,19981,12620
20222,A,골목상권,3110400,도봉구보건소,CS300002,편의점,646219799,81641,465066835,181152964,96833703,90838914,84045274,95583906,97765038,93438228,87714736,90357578,90842080,67115545,79963171,176392305,141549120,399087471,247132328,6871161,115615187,156049051,171852376,135168399,60663625,59164,22477,11808,12361,10811,11523,12661,11397,11080,10700,13328,9164,9765,21337,17347,51120,30521,2029,20027,20379,16912,14996,7298
20222,D,발달상권,3120081,노원역,CS300002,편의점,5666207090,1035793,4009942726,1656264364,752625734,783539494,796491776,774354910,902930812,914559204,741705160,786861201,780282571,673726354,741013829,1506690217,1177632918,3602214662,2033010239,160490906,1675846230,1507989916,998252274,971905066,320740511,740838,294955,141813,146504,147473,141817,163231,163216,131739,117864,167985,143341,144987,269492,192124,642923,390199,44902,345543,256563,161913,167340,56861
20222,D,발달상권,3120151,보라매공원,CS300002,편의점,1888803255,349927,1500998935,387804320,293642597,307670363,302713002,305080896,291892077,206355545,181448775,155780208,411539610,306342100,301629607,412506638,301005092,1295864169,569342380,9100012,349316278,614802876,479771413,301630220,110585745,284689,65238,56003,59937,57914,57843,52992,33956,31282,22487,88136,62626,60340,68526,47812,233418,113970,2136,75706,120779,83175,50029,15562
20222,A,골목상권,3110823,신대방삼거리역 3번,CS300002,편의점,330806253,56864,231391510,99414743,46141862,49733112,41521795,44420085,49574656,53312474,46102269,40879124,54481558,38195370,38599708,83290839,75359654,206637231,124169022,4549345,110963175,85532047,63905013,46219949,19636724,40604,16260,8066,8370,7603,8101,8464,8407,7853,6112,11252,6595,6450,14383,12072,34251,22613,970,20977,16708,8803,5852,3554
20222,A,골목상권,3110840,중앙대학교,CS300002,편의점,1414860147,239938,1019938853,394921294,185350440,214136298,198573686,194855862,227022567,219649179,175272115,240959569,151631342,148346334,167123273,364962354,341837275,946465229,468394918,32671556,577940732,261016597,208007829,215115740,120107693,174305,65633,33021,36312,34699,33481,36792,36258,29375,35121,29471,29576,30219,61820,53731,151434,88504,7804,108805,43833,30561,34957,13978
20222,A,골목상권,3110852,이수역 9번,CS300002,편의점,867277727,152276,626340795,240936932,112413077,133614482,127933389,115808578,136571269,124015559,116921373,106996927,126357142,100330249,111033395,243911995,178648019,534150031,333127696,12470144,239467087,259451379,184482942,122315337,49090838,110576,41700,20162,23789,23079,20535,23011,22020,19680,16377,23467,19879,20799,42109,29645,87970,64306,3182,48780,44967,27960,18416,8971
20222,A,골목상권,3110749,금산초등학교(금천고등학교),CS300002,편의점,905305596,123547,648619738,256685858,124002482,131086396,125238100,124073285,144219475,131938795,124747063,101488635,153289781,92100242,112402078,269144936,176879924,643001114,262304482,14372243,136817811,227468087,215256006,192986344,118405105,89070,34477,17546,17879,17326,17062,19257,17858,16619,13650,23086,13585,16511,33953,22762,85217,38330,4125,23703,30740,26684,24331,13964
20222,A,골목상권,3110743,시흥초등학교(시흥1동우체국),CS300002,편의점,407010051,59324,289216859,117793192,56730419,57403794,54559697,57080740,63442209,61256485,56536707,69669324,66741986,37848436,47213191,104283032,81254082,254059033,152951018,3345828,66723225,105832455,94121532,90148136,46838875,41731,17593,8340,8579,7843,8011,8958,8972,8621,8825,11365,6373,7194,14590,10977,36037,23287,742,12297,15078,12908,11973,6326
20222,A,골목상권,3110751,난곡중학교,CS300002,편의점,308983662,38234,209546206,99437456,44327552,36676104,37317895,43680007,47544648,48050201,51387255,35538640,43601954,30349055,43207023,95040448,61246542,229631807,79351855,2096661,60589764,73230043,71167052,69530464,32369678,26978,11256,5983,5081,5091,5341,5482,5774,5482,4831,6524,4429,5775,9640,7035,27738,10496,688,7891,8905,8718,8087,3945
20222,D,발달상권,3120154,장승배기역,CS300002,편의점,315086136,52694,234095702,80990434,46167937,45367278,45068334,49743890,47748263,45348889,35641545,31735728,51419905,39052810,48281223,79522232,65074238,211469829,103616307,27823936,64455791,57971506,81993897,54360589,28480417,39105,13589,8105,7827,7454,8121,7598,7470,6119,4687,8869,7665,7388,13996,10089,32099,20595,5738,12763,10404,11688,8259,3842
20222,A,골목상권,3110712,남구로역 5번,CS300002,편의점,861674660,147157,638456342,223218318,114168334,125664157,130230725,127250358,141142768,128484993,94733325,108916715,205300578,82447904,85109971,217744466,162155026,563161700,298512960,6252247,161086047,246740342,220627766,175824016,51144242,111828,35329,20550,23041,22992,21540,23705,19790,15539,13259,44002,15354,17071,35083,22388,86843,60314,2010,31642,45561,32402,26863,8679
20222,A,골목상권,3110646,푸른들청소년도서관,CS300002,편의점,1413274798,218347,983645331,429629467,185074554,184011545,205698477,188168726,220692029,218366311,211263156,200021964,221335755,154109357,172317542,365302777,300187403,950670619,462604179,20558370,304733446,366481714,391896982,220223883,109380403,153095,65252,30535,29235,30530,29459,33336,33596,31656,29052,36787,24891,30018,53198,44401,142806,75541,6509,56763,56190,48812,33586,16487
20222,A,골목상권,3110622,달마을공원,CS300002,편의점,1028169199,152794,729299721,298869478,144656468,140215139,155614098,134512420,154301596,147207527,151661951,147161703,156157960,113808097,119252602,243553903,248234934,711911822,316257377,21045913,198687953,357994180,225955328,147932345,76553480,108078,44716,20794,21815,21123,21188,23158,23029,21687,19822,24967,19287,19111,34945,34662,104158,48636,6711,36329,50856,29568,19270,10060
20222,A,골목상권,3110588,한겨레신문사,CS300002,편의점,291530554,37573,205207425,86323129,37736920,40573488,43132558,40623763,43140696,42393135,43929994,41070868,39662474,35588045,31612710,77695149,65901308,212884588,78645966,1409850,62118021,78038897,58729289,62759436,28475061,26751,10822,5133,5524,5484,5206,5404,5312,5510,4678,6006,4783,4458,9849,7799,25816,11757,364,8905,10850,6846,7054,3554
20222,A,골목상권,3110651,화원중학교,CS300002,편의점,2143671349,279955,1476513499,667157850,295647990,311456915,285363127,290646567,293398900,360779558,306378292,304973024,269633443,196004574,247858452,602361783,522840073,1392746422,750924927,13720473,430592833,794580743,511250002,286768310,106758988,196030,83925,38898,39801,38135,38661,40535,44143,39782,38447,42964,29425,34107,73187,61825,181379,98576,3547,65371,100592,56495,38095,15855
20222,R,전통시장,3130208,목동깨비시장(목3동시장),CS300002,편의점,954953579,138180,683918102,271035477,130901047,138828297,133302660,132443823,148442275,131181626,139853851,150344661,111768747,128691244,115055085,267201393,181892449,612103979,307804518,7452705,194845139,278156400,221681777,112467757,105304719,99644,38536,19666,20446,21167,18616,19749,18949,19587,20702,18590,17700,17314,35389,28485,88891,47997,2052,35353,42248,26859,16865,13511
20222,D,발달상권,3120091,본서부병원,CS300002,편의점,278251996,44672,198776353,79475643,36437867,38563880,41356338,39312184,43106084,43489765,35985878,27105440,45436605,37178898,33474361,76486223,58570469,167390297,110861699,4882978,47799210,66878589,59571749,62420670,36698800,32062,12610,6310,6255,6595,6191,6711,6757,5853,4098,7850,6372,5948,11871,8533,27123,17549,1410,9400,11006,9274,8625,4957
20222,A,골목상권,3110551,성서초등학교,CS300002,편의점,1029557063,142972,731420529,298136534,132033074,149973909,152020469,143112012,154281065,157937605,140198929,159181439,125701950,114270816,131810012,277134619,221458227,665587142,359146691,15326180,204699984,232768214,337310276,186895402,47733776,102837,40135,18607,20989,21009,21037,21195,20754,19381,16982,21591,18668,20611,37086,28034,88063,54687,2961,30536,35442,41538,25080,7194
20222,A,골목상권,3110454,선정중학교,CS300002,편의점,412454512,53750,293781147,118673365,62813043,51343552,61099078,57395807,61129667,63694649,54978716,69863235,49841644,37004029,64951243,100197102,90597259,254366421,137456103,9217437,83001080,114804146,103565698,52110096,29124066,37698,16052,7642,7131,7871,7104,7950,8347,7705,9529,7844,5296,6653,12479,11949,33870,19329,2127,13343,14510,11966,6664,4590
20222,D,발달상권,3120110,목동역 8번출구,CS300002,편의점,2073011249,385979,1503398207,569613042,285356531,295319933,285203211,307275542,330242990,314135588,255477454,292420264,357768046,241776471,202018068,502883856,476144544,1390010650,679358817,66909534,479086207,537986912,454406390,375092637,155887787,286412,99567,55635,57971,54331,57106,61369,55746,43821,44374,81263,51671,38174,93899,76598,245608,140031,25519,94574,90742,82941,65367,26496
20222,A,골목상권,3110459,응암역 2번,CS300002,편의점,694538323,102930,472082940,222455383,91127228,94999247,88478192,94816025,102662248,112613521,109841862,68159824,84886236,82543122,92102951,196858728,169987462,398936629,295601694,10964457,139375468,148813359,195540481,124205103,75639455,71326,31604,13807,14649,14091,14006,14773,16329,15275,9389,14338,13687,14005,28670,22841,57404,45526,2857,25344,23099,25642,15902,10086
20222,A,골목상권,3110637,송정역 2번,CS300002,편의점,315372640,56223,242484156,72888484,47708770,43910093,48683305,49545415,52636573,39214266,33674218,25499479,109222398,33796319,38522536,64129517,44202391,191893536,123479104,2052388,62674461,87109531,92103113,47268564,24164583,43246,12977,8369,8267,8487,8888,9235,6935,6042,3851,20762,6433,7273,11087,6817,34106,22117,712,12286,14848,14850,9581,3946
20222,D,발달상권,3120097,충정로역,CS300002,편의점,438791214,79475,377188293,61602921,78277507,81676344,70595398,71372140,75266904,35304807,26298114,21316625,111726151,77525425,81592159,95884483,50746371,277585572,141616324,2990472,63184850,125558544,118264850,74122702,35080478,69412,10063,13977,14613,13440,13636,13746,5725,4338,3212,24446,15994,12786,15408,7629,49531,28241,804,14513,24743,20325,11503,5886
20222,A,골목상권,3110630,공항시장역 1번,CS300002,편의점,770530462,107690,545894797,224635665,115181408,112163387,102365727,107089574,109094701,111345417,113290248,119289631,97966447,71987261,81928501,221135470,178223152,595809395,174721067,8858141,186664994,253432666,155268219,99343780,66962662,76140,31550,15754,15120,15009,15175,15082,15689,15861,15394,16768,11046,11681,28602,24199,80764,26926,1932,29563,34807,17339,16148,7901
